Geneid	0	2.5	5	10	20	30	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-b2957	0.5480195436915566	0.8301950692186816	1.0	0.41221882845532437	0.2078201521920713	0.24255883145035567	host	ansB	None	None	2.1477779705712234
gene-b1195	1.0	0.414610275115503	0.23882608341351866	0.100754785653161	0.08901369896868168	0.41661933948166563	host	ymgE	None	None	2.7282651056488163
gene-b2076	0.9868318538017044	1.0	0.8336551204584226	0.5940758035813648	0.34591584251800495	0.2703638996086648	host	mdtC	None	None	0.30295793283334765
gene-T7p43	5.466314252234719e-05	0.00012651470900827875	0.00018021359935546137	0.23158426729151566	1.0	0.7225830959927991	phage	gene-T7p43	middle	late	3897.110072903919
gene-b3797	0.9799027883671504	1.0	0.9048388891921969	0.6285023129850896	0.3348661608058501	0.2866165732920658	host	hisR	None	None	995.4357587655925
gene-b3593	1.0	0.8465525112532641	0.6652521704910561	0.5039864141248932	0.4987796638752475	0.5412301035761193	host	rhsA	None	None	0.16998316870757343
gene-b4684	1.0	0.9784172962208565	0.610033545665518	0.4783439147253596	0.2641936404765836	0.5116315629274281	host	yqfG	None	None	0.22046947868115777
gene-b0906	1.0	0.7199483318758941	0.3976708423694952	0.23824563006177932	0.19430038889926907	0.39835713091814967	host	ycaP	None	None	2.2865024666066858
gene-b1224	1.0	0.9837447760127641	0.6773093944786196	0.462752372154529	0.4324180339446491	0.6253498364546792	host	narG	None	None	0.0779912120746905
gene-b0940	1.0	0.6739748888176635	0.5911456902284489	0.4101807478825221	0.34546608230552645	0.597953157864782	host	elfC	None	None	0.09224768983001917
gene-b3557	0.37717934241558104	0.5432094790391523	1.0	0.3418585957465245	0.13055536049197694	0.17926176025708415	host	insJ	None	None	1.9022193415864
gene-b4201	0.626876935643027	0.7044409324480184	1.0	0.6163078694277867	0.19148308367362746	0.1770131875341482	host	priB	None	None	41.17144756094465
gene-b4215	0.9947301095909544	1.0	0.6540627830229278	0.4975115199590637	0.5023820585591138	0.6712897643101501	host	ytfI	None	None	0.050255535348914304
gene-b2314	1.0	0.9927262852242713	0.9718487556655948	0.5818271517277471	0.4734569747326369	0.334373106334615	host	dedD	None	None	8.844274241560868
gene-b2623	1.0	0.6520362883601977	0.5931098726125896	0.6455157632393942	0.46746124213932766	0.619989777845074	host	yfjH	None	None	0.23839548613053996
gene-b2963	1.0	0.830349107089669	0.6540888955495395	0.4189211857802162	0.3065324336642295	0.3653434919016207	host	mltC	None	None	0.8957747372913808
gene-b1115	1.0	0.6629803474658305	0.39771633167201315	0.4347186731031215	0.3398998198420395	0.7813358966046845	host	ycfT	None	None	0.07163411345154692
gene-b3408	1.0	0.767539739455894	0.15813230630103772	0.04755300504802872	0.062406211193931464	0.08896807257361673	host	feoA	None	None	7.437323972145298
gene-b4111	1.0	0.7614944637025064	0.6524716348849382	0.526845085230318	0.2780911925085746	0.3213583382650973	host	proP	None	None	10.554332581913549
gene-b1274	0.8989114343985632	0.9635355677365917	1.0	0.598495802871324	0.2952769916824647	0.23832149119463028	host	topA	None	None	19.581708064273442
gene-b1162	1.0	0.7201732491086346	0.6244633223806192	0.5513407747001229	0.3699992154834367	0.36524622084480207	host	bluR	None	None	3.5647359147815716
gene-b1725	1.0	0.9553889408468651	0.6997315314526485	0.41513642999533157	0.2117784408982655	0.32575850739757767	host	yniA	None	None	3.726791785616096
gene-b3348	1.0	0.9624538547312119	0.9727993685074533	0.7756263175674971	0.6267765597442883	0.5384240654470488	host	slyX	None	None	3.212117727409297
gene-b0919	1.0	0.8429028705966384	0.6730144869381754	0.39821248482936505	0.4152616531844889	0.48051106286217676	host	ycbJ	None	None	0.5385538270044133
gene-b2351	1.0	0.6508750163197672	0.585636430439896	0.6138463174106431	0.39277671361491295	0.3437135269576945	host	yfdH	None	None	6.1168354485886764
gene-b1261	1.0	0.6190661158452109	0.360951688750177	0.053076527444389184	0.010493137973694108	0.013703182947393281	host	trpB	None	None	413.13467227387696
gene-b4129	1.0	0.675236230930012	0.5381911772829056	0.34159789025016024	0.2600025111080437	0.3620777501762106	host	lysU	None	None	1.1885888312945339
gene-b2951	1.0	0.8110185183482786	0.7360885312053346	0.5757776556856121	0.4603325421540163	0.3329091248384435	host	yggS	None	None	1.765993998818038
gene-b1523	1.0	0.8407431755988001	0.6813942303137908	0.5842080434150378	0.31049508615851146	0.33009894375467	host	yneG	None	None	1.3727769068137863
gene-b1885	1.0	0.6574105300040022	0.4035717526339331	0.3460085696807135	0.2866711587098326	0.49793547681237454	host	tap	None	None	0.09448985697200957
gene-b1990	0.777065634503033	1.0	0.701042649689031	0.23112532373261827	0.12642103829699408	0.2911208444739889	host	ldtA	None	None	2.500410638974027
gene-b0603	1.0	0.8546720817576168	0.8217446600492855	0.5310113904997033	0.4546490130769776	0.7316694420156428	host	citR	None	None	0.03780481671137561
gene-b0622	1.0	0.75217699854376	0.7620325249825028	0.7629604579621629	0.41665928787762196	0.8186579363547	host	pagP	None	None	0.06279110080222147
gene-b4231	1.0	0.9777707758395947	0.6025825004545021	0.5086607544569245	0.4918939534700263	0.5839963910369771	host	yjfF	None	None	0.1571877435183517
gene-b2033	1.0	0.941378129823614	0.912403287302056	0.7786144195872136	0.46195590765123495	0.36224138749535034	host	wbbJ	None	None	3.610740032113229
gene-b4620	0.7921228876376509	1.0	0.7194623348498179	0.24860724549603314	0.20788162656594938	0.4148780687524794	host	yjbT	None	None	0.4951431799510048
gene-b2091	0.7885175532158644	1.0	0.6383062673381152	0.3062250375006592	0.4775000784778898	0.49055452525679866	host	gatD	None	None	0.9685678680572649
gene-b1558	0.47520051824903964	0.9008218037562475	1.0	0.5015299599799525	0.20186642855339565	0.17302725447773895	host	cspF	None	None	4.699983080071069
gene-b2820	1.0	0.856043749472165	0.6863426748029278	0.5539223295020608	0.4141073453304886	0.3589840366147003	host	recB	None	None	1.5351898201173977
gene-b4163	0.6938397757544529	1.0	0.9720445181047275	0.9227314210022672	0.33877286329958645	0.19767038981742324	host	glyV	None	None	1252.5697332584614
gene-b0571	1.0	0.9481382280680621	0.8827310858772053	0.6338245923490341	0.4656600783037386	0.41594860568439807	host	cusR	None	None	0.7002430265765207
gene-b1512	1.0	0.7376131374732812	0.5142594916390009	0.3962926331653972	0.3040977793503928	0.4144846703444537	host	lsrR	None	None	0.3475064285950316
gene-b3543	1.0	0.8946953394763338	0.48897210980964495	0.1624496702522955	0.10285823486907217	0.24771988637054168	host	dppB	None	None	12.263575082462628
gene-b4523	0.729541916946988	0.5866080154602606	1.0	0.8429122281283175	0.4758024897973889	0.4429960572696391	host	yciX	None	None	4.054947970087656
gene-b4047	1.0	0.6534183473380718	0.34356250433773605	0.3383917467728914	0.8758885361201318	0.9126629936272395	host	yjbL	None	None	0.05089244853650362
gene-b4058	1.0	0.9457854904749486	0.7313914090922979	0.4900788977876068	0.46803452167208826	0.3819065809260909	host	uvrA	None	None	1.5958196635453827
gene-b4354	1.0	0.8598218362136604	0.6213690183893026	0.3883880310440365	0.2635975116514734	0.26864949022591783	host	btsT	None	None	34.79454866652595
gene-b0034	0.658616580555107	0.45699904337453123	0.24928388038689028	0.1455763242960694	1.0	0.9164931251713986	host	caiF	None	None	3.7135132617489934
gene-b2935	1.0	0.9697904037075541	0.7975375916468432	0.5667142024563953	0.4758353710378628	0.33469371829077466	host	tktA	None	None	4.587830169799874
gene-b4840	1.0	0.8981760626120154	0.9496240717005849	0.518974891976903	0.3747866445471265	0.3693811263305469	host	stfZ	None	None	29.106972628352214
gene-b1202	1.0	0.6992444209597796	0.5579763801149408	0.5785628892090172	0.3795505721608786	0.6175929802900169	host	ycgV	None	None	0.05775720689867207
gene-b0474	1.0	0.8468160288831317	0.7333273011663645	0.5515149570579652	0.6040570308682092	0.5447293394158572	host	adk	None	None	13.669521043282915
gene-b0960	1.0	0.9264105104597521	0.8651577187295885	0.6120115526339982	0.3611331874632981	0.3643635853969352	host	yccS	None	None	0.6215865450085719
gene-b2285	1.0	0.7551258159463121	0.6371629152179908	0.5085012834596014	0.44162888024826413	0.38716068987993585	host	nuoE	None	None	16.192143218667024
gene-b2166	1.0	0.9925343359872901	0.2552109266488345	0.5479916238900768	0.7518902273752418	0.8914285733300993	host	psuK	None	None	0.054580096792458344
gene-b3353	1.0	0.9080312860861597	0.8383921037222322	0.6043027721775092	0.3525772096102905	0.3123302527767302	host	yheT	None	None	1.9651169037390679
gene-T7p26	5.3876074097368084e-05	6.012424791656774e-05	0.00010511574520550182	0.3926697671073705	1.0	0.5310685585522883	phage	gene-T7p26	middle	late	5492.052311193312
gene-b4063	1.0	0.8754046801652873	0.6067846932449926	0.41768285260305216	0.29619483372290123	0.4613891953722803	host	soxR	None	None	0.763765549691049
gene-b0046	1.0	0.85091817983248	0.5990567782229367	0.36057281099388866	0.20745928436840816	0.3661786891167823	host	kefF	None	None	1.3564213819502555
gene-b3626	1.0	0.8332911194167261	0.7259024837773639	0.6322268260763038	0.3638742444840161	0.3784203476136682	host	waaJ	None	None	1.193642960011511
gene-b1543	1.0	0.9420533185104355	0.8399748917683998	0.5741091809330382	0.35660453338598985	0.5582618027963471	host	ydfJ	None	None	0.0708282519977807
gene-b3444	0.6851625231773925	1.0	0.8687950006468332	0.5145525447651255	0.2484347791055845	0.1637005658524538	host	insA6	None	None	0.49465013568815386
gene-b1660	0.10709443534192031	1.0	0.43453404960559183	0.06587416158106447	0.03748565845148203	0.03932697732525575	host	punC	None	None	7.280784169886555
gene-T7p58	3.963485078962008e-05	0.0001212193527374155	0.00019425509222905995	0.022282473955807805	0.4896355510297343	1.0	phage	gene-T7p58	late	late	7593.957768319848
gene-b3921	1.0	0.810801528928053	0.6683062459466114	0.4706914298541231	0.32218133046614134	0.3268729488628375	host	yiiR	None	None	1.4398332387566244
gene-b3451	1.0	0.9895008057612213	0.6708242968950571	0.31190428644129425	0.18319092684024516	0.36736583525642097	host	ugpE	None	None	0.689643225507751
gene-b1920	1.0	0.6271113742593366	0.3761663386948113	0.22546777563120604	0.5499447956276191	0.42996345320289947	host	tcyJ	None	None	9.977993867577938
gene-b4701	0.5995856044091056	1.0	0.3776769619127097	0.49096823175536225	0.39716952877608697	0.7716183263510569	host	sokX	None	None	0.35403646381917114
gene-b3223	1.0	0.9480381133792286	0.6983363188524823	0.3517788498297596	0.25451627649298164	0.4157648361709256	host	nanE	None	None	0.6688218353588375
gene-b0710	1.0	0.5721098236955112	0.2589812802117479	0.13977112829488766	0.187969956267235	0.3817845482499964	host	ybgI	None	None	15.90334009055892
gene-b1826	0.6710412883525222	0.5262331033385064	0.7359789735670169	1.0	0.5051643990147342	0.36248184890948254	host	mgrB	None	None	13.5773933420076
gene-b2716	1.0	0.8247501045786847	0.5651832802150706	0.43051055236466435	0.3475954756318685	0.48491302092182814	host	ascB	None	None	0.33500229832247647
gene-b4506	1.0	0.9772627872663459	0.44488651889979947	0.47170637092042117	0.5075570676121279	0.5776189739373274	host	ykgO	None	None	0.33587917404740203
gene-b1767	0.8769516335148028	1.0	0.847651311097119	0.5835504775901941	0.309956961841634	0.19718085358898824	host	ansA	None	None	3.5246487108024462
gene-b0786	1.0	0.6902417816094569	0.4613575357434479	0.347510070504095	0.3016280726681958	0.3590323765211837	host	ybhL	None	None	3.3494121567898474
gene-b3097	1.0	0.8973371451649018	0.7483257319031007	0.41380264086309687	0.1879976967081689	0.3732350587923511	host	yqjC	None	None	31.922736254647468
gene-b0587	0.8333840570488288	1.0	0.43834115795569095	0.04767067046492791	0.02956334363871568	0.04761423196523808	host	fepE	None	None	1.5239220246969376
gene-b4621	1.0	0.7812632444247796	0.5191501782653265	0.41606536384192455	0.1814607695755251	0.7530276735692438	host	yjbS	None	None	0.06080091632090074
gene-b1590	1.0	0.7638809261589042	0.6410660596648394	0.49296633546060736	0.30289093166713316	0.27323629999127363	host	ynfH	None	None	1.2395958627163421
gene-b0189	1.0	0.5359151871557342	0.30711469673967035	0.2628585927443029	0.35329794666827186	0.6542911942213223	host	rof	None	None	9.47102825981494
gene-b4827	1.0	0.7312420970356168	0.646592786618211	0.5460527795793785	0.3860363449271893	0.5174685664650798	host	fliX	None	None	1.2275795516712527
gene-b1897	1.0	0.68585036648822	0.3528727535602345	0.16280361391293288	0.126204567920899	0.4175862143210929	host	otsB	None	None	6.439171229059519
gene-b0595	0.9907660384309165	1.0	0.5896051752443677	0.04716408772592077	0.0028520607456435803	0.002865320157275818	host	entB	None	None	134.90870266673906
gene-b3132	0.9965898092264209	1.0	0.5566393225672954	0.5539905081502479	0.5088124952346588	0.8640621467646873	host	kbaZ	None	None	0.056685706224718406
gene-b1225	0.9393275786206534	1.0	0.773222831004838	0.4888957867357845	0.37321526979241687	0.4197635355734012	host	narH	None	None	0.20373034775701132
gene-b3463	1.0	0.924582511688036	0.7638985569551496	0.5196553035364128	0.3359418360019703	0.30477921826697413	host	ftsE	None	None	10.56096086972553
gene-b3308	0.7441812930736832	0.786352062218916	1.0	0.8823362511644078	0.2797197835446674	0.19785382745078256	host	rplE	None	None	589.2954685235806
gene-b0361	1.0	0.724440234690894	0.5643193488404693	0.38513887027416976	0.33878023640133104	0.5879060241100726	host	insD1	None	None	0.27221303963932597
gene-b0244	0.8076183068975068	0.6559219641767317	0.6207684064648963	1.0	0.353103999306426	0.4005332423168465	host	thrW	None	None	35.62521433970699
gene-b0444	1.0	0.768102559734336	0.6506588681051717	0.48789912946630426	0.38427898525127596	0.3902242440531182	host	queC	None	None	4.211430604375673
gene-b0413	1.0	0.7762961031641581	0.7048643065765873	0.4834798907778152	0.28994324556801804	0.29440190866993565	host	nrdR	None	None	1.781769402723796
gene-b2455	1.0	0.8703744400398992	0.7805222587112456	0.5848575936102841	0.5402912160489612	0.6702862741289521	host	eutE	None	None	0.032593713031611966
gene-b4000	1.0	0.8235826248148748	0.7537691750458128	0.5099147282238781	0.3715140790020701	0.39816144693665223	host	hupA	None	None	57.50525311530578
gene-b0709	1.0	0.8037851458753157	0.7286407886247386	0.6238363913295644	0.28942276944790724	0.3853865816897226	host	dtpD	None	None	0.2624857106649074
gene-b3048	1.0	0.624984743088528	0.4276424689168793	0.397386638295049	0.3646675264801532	0.5343904393394653	host	yqiI	None	None	0.12237001472561385
gene-b2145	1.0	0.607211454336118	0.594443505374094	0.5667340646570301	0.4776040819551885	0.45058860829641006	host	yeiS	None	None	0.262226192437975
gene-b0014	1.0	0.8098978062277348	0.6869363903084145	0.3442329988197537	0.36838874682034556	0.774577000353411	host	dnaK	None	None	17.470407171479245
gene-b2969	1.0	0.9023273714033467	0.7934771850359886	0.6340112589543824	0.3748756528919331	0.3818449746042352	host	yghE	None	None	0.9325987627405248
gene-b1953	1.0	0.6842698914797491	0.4444012676583571	0.14922163949696843	0.1266892731161914	0.47060499344405887	host	yodD	None	None	6.63757254209832
gene-b4069	1.0	0.8644760346936332	0.6787098964542625	0.5176752672095171	0.36232363806517104	0.44082927398397764	host	acs	None	None	0.8624752240012541
gene-b2257	1.0	0.9996370596457678	0.8030991020958544	0.437057149038521	0.2638251388192931	0.43274424634310854	host	arnT	None	None	0.23871562549437256
gene-b1147	1.0	0.6483119210905471	0.5474269959297323	0.39296232910211837	0.2916024843624528	0.3880275434214751	host	ymfL	None	None	0.6817157863526666
gene-b1312	1.0	0.8730146253556682	0.6695656705537921	0.5713414085253925	0.4455250415395048	0.48352719973791847	host	ycjP	None	None	0.06783751760840061
gene-b1071	1.0	0.8609041332997799	0.46475544601958413	0.32425251789850285	0.32791858049755856	0.5205487503581776	host	flgM	None	None	0.28464467469189725
gene-b3364	1.0	0.31521629500300197	0.20633076521666469	0.5420473787933698	0.3121336940208482	0.19650415821291223	host	tsgA	None	None	4.700513544211276
gene-b4616	1.0	0.6743473316333933	0.5887165892809793	0.2963523959676692	0.3617023189487454	0.31474017013171585	host	istR	None	None	0.5881766268712502
gene-b0935	1.0	0.8371235933836499	0.5251744576947902	0.39505344209113297	0.43626194461041495	0.7473838322695331	host	ssuD	None	None	0.06702647661366606
gene-b2912	0.7303850739037248	1.0	0.9499223127868145	0.5281646421051355	0.30113658128933024	0.34135417862659384	host	fau	None	None	0.4085821468309149
gene-b2744	1.0	0.8087838909863477	0.6926379574877232	0.5179007763579451	0.39870159634715324	0.36217498303288803	host	umpG	None	None	6.013335113168821
gene-b1870	1.0	0.9933123288222313	0.822059383371686	0.5283701600333609	0.21678193121363137	0.19651998132574303	host	cmoA	None	None	3.3370152816685037
gene-b4170	1.0	0.9465203380119358	0.830934684242487	0.5953490729016013	0.38629793291010117	0.3202088822220312	host	mutL	None	None	3.860983706895088
gene-b4284	1.0	0.6119851754365179	0.5067137322799582	0.4362117547703258	0.35389123984811716	0.5631697233016467	host	insI3	None	None	0.20221057306045795
gene-b1077	1.0	0.9742733706341451	0.7548107472775215	0.5722857207066281	0.5399887804669278	0.638711077437937	host	flgF	None	None	0.1019743524150706
gene-b4221	1.0	0.8178053600202184	0.6016691759874351	0.3753662036389674	0.26488313520139206	0.31691338259638985	host	tamB	None	None	3.8505317303449376
gene-b2809	1.0	0.8905475647012968	0.7832425869072398	0.5216352370963027	0.37669236083383084	0.48338031036541584	host	ygdI	None	None	3.917129472456725
gene-b1689	1.0	0.8413682263489158	0.6655517365599145	0.5358510940044828	0.7282506324134065	0.6720610465822358	host	ydiL	None	None	0.0641765563729767
gene-b3994	1.0	0.9129396899531045	0.5397576571572887	0.15916683288490782	0.033206376689697226	0.029948624808495947	host	thiC	None	None	82.0916514626377
gene-b0209	1.0	0.45579726787773406	0.28024726504552205	0.2518298380240856	0.32521053991730214	0.5394315841987873	host	yafD	None	None	4.710324722268683
gene-b3498	1.0	0.8052153396834183	0.4867447804872296	0.22093216767776364	0.18532816931280885	0.3280715152172481	host	prlC	None	None	4.39366745936876
gene-b2427	1.0	0.5981989446894382	0.3309879869899316	0.2673455407202824	0.4863343864530191	0.7492791702894204	host	murR	None	None	0.47971770490105503
gene-b3518	1.0	0.9035857949174243	0.7601735275683082	0.46814323308894285	0.3774537041223291	0.4795187043995916	host	ccp	None	None	0.25945758920320067
gene-b0556	0.8474882409217431	0.9617850874806176	1.0	0.88106495034865	0.6826588521001294	0.4133062614204471	host	rzpD	None	None	1.0035591597789504
gene-b1620	1.0	0.9873246013332875	0.9038402698925112	0.5564916134102947	0.376772258372455	0.3689204597108257	host	malI	None	None	0.6382171195928185
gene-b1290	1.0	0.9379358096976046	0.7221418232319259	0.48886809159486944	0.35923496757488843	0.31805483418138797	host	sapF	None	None	1.4060308402868837
gene-b2664	1.0	0.7031422144746831	0.4364222946914261	0.2340992314962616	0.17164663738528865	0.3403520133494577	host	glaR	None	None	6.025613738717099
gene-b2879	1.0	0.7292444154225899	0.7037293948592416	0.4241997902063737	0.5586899015611674	0.6603048738248815	host	ssnA	None	None	0.05574251277406342
gene-b4823	0.757382689137612	0.7419011748528063	0.34846423193374637	0.38481124600817	0.391602743521026	1.0	host	ytiE	None	None	0.5361773184046696
gene-b1057	1.0	0.9990838279573627	0.9100598259758061	0.5124935732902074	0.39372909860071864	0.36348850725354076	host	yceJ	None	None	0.4333091819925315
gene-b0969	0.9356947064260721	1.0	0.8919081048051244	0.5348412040811259	0.32012400575545763	0.2770041536427554	host	tusE	None	None	5.090389397303068
gene-b1502	0.6330684218553213	0.5293332501675078	0.45142156251202487	0.44184254999451616	0.5846520806008801	1.0	host	ydeQ	None	None	0.10313361992123202
gene-b0333	1.0	0.7709101265450661	0.38364623008881504	0.506516632492762	0.5051961718116434	0.866451203490567	host	prpC	None	None	0.0529807589366991
gene-b0033	0.5062605229451201	0.35885644680606676	0.09218870364238928	0.2416802304751591	1.0	0.6347238969668926	host	carB	None	None	79.11876069538755
gene-b2766	0.7167366730192194	0.9359403490363482	1.0	0.6920091795773391	0.5647380176315913	0.5203776429607799	host	ygcN	None	None	0.11421517215386727
gene-b3357	1.0	0.609137336412996	0.4195523739541022	0.2994330108979595	0.3317078545921925	0.4077440071687037	host	crp	None	None	10.67100364423509
gene-b0403	1.0	0.8088142718497948	0.6462366727865402	0.444555148804046	0.3113157308783873	0.34895828076950675	host	malZ	None	None	1.182718729777187
gene-b2548	0.8556480517658197	1.0	0.6933259610837419	0.592370987912254	0.48943566823303153	0.7575388084742325	host	yphF	None	None	0.034717427422080525
gene-b3642	1.0	0.8804311204105761	0.8366691418179548	0.7185740003477111	0.8615748200535676	0.574747245937348	host	pyrE	None	None	0.20999947773168326
gene-b2077	1.0	0.9787131861370117	0.810310678282875	0.587684945746704	0.31203948981353374	0.3811863767534144	host	mdtD	None	None	0.31422449470024355
gene-b0780	1.0	0.7883821592029311	0.6356921299660717	0.5476052962321388	0.41277744874351036	0.4218500715059371	host	ybhK	None	None	1.5177226746228252
gene-b3129	1.0	0.6819609695150709	0.6399570485030879	0.5368439988673346	0.4499561459965132	0.5215260362139919	host	prlF	None	None	1.0833138603067833
gene-b1227	1.0	0.9626325412674829	0.6072160749267399	0.5141327664804805	0.4347831656683017	0.586940680911609	host	narI	None	None	0.13508510396129006
gene-b2946	1.0	0.7992580582202634	0.631202643165391	0.39124020340281834	0.34901257497066906	0.480032159275226	host	rsmE	None	None	1.61715249605266
gene-b4256	1.0	0.7966363404603537	0.5144295251753475	0.3735860062212033	0.29803296915187893	0.3534418546313045	host	yjgM	None	None	0.9366172700998088
gene-T7p37	6.177579644561973e-05	9.021732972971248e-05	0.00014109220720233027	0.24154229892898638	1.0	0.680368864152296	phage	gene-T7p37	middle	late	4926.567477065094
gene-b3721	1.0	0.7432064220950795	0.4596165455422417	0.42893996674649887	0.496974690839163	0.8089465456058458	host	bglB	None	None	0.08990569031090755
gene-b0453	1.0	0.6915669118677152	0.4510036163339778	0.17967451592496517	0.12247945678343751	0.3560789881931843	host	ybaY	None	None	37.66588751261738
gene-b4815	1.0	0.6557088981191213	0.6589789029356855	0.4447689145570942	0.3448812219946654	0.42385170431799823	host	ykfO	None	None	3.861560643195167
gene-b0641	1.0	0.8823079971925178	0.844279565304442	0.6029244382791665	0.3312557000798718	0.28298999641493644	host	lptE	None	None	15.726710294123908
gene-b0073	1.0	0.9924530411345512	0.5314713138805722	0.22021991301672741	0.298798217654505	0.5288995589605451	host	leuB	None	None	9.795291826340096
gene-b1983	1.0	0.7126948127956003	0.7490607128383574	0.6198236480815443	0.32254635150586114	0.39088336432117654	host	yeeN	None	None	6.95199101328794
gene-b3562	0.9473835509604867	1.0	0.644984499240039	0.49691753860039517	0.5210410791822034	0.6046933602199277	host	yiaA	None	None	0.10638004338057912
gene-b3818	0.791956910182339	0.9582195836286583	1.0	0.6184586272874715	0.38222262326479245	0.25296841338190273	host	yigG	None	None	0.1017414045405756
gene-b4144	1.0	0.6046789336352599	0.40156646662907736	0.28942735001196224	0.29378228323898226	0.3087379802853525	host	yjeI	None	None	38.4422097321609
gene-b3044	1.0	0.6444884494202352	0.42588271786470905	0.315969483169391	0.27245583124317685	0.4769710783382192	host	insC5	None	None	0.42753335584704905
gene-b3200	0.9676290653633997	1.0	0.8735706370667228	0.5627012728982089	0.3261444195118605	0.37219984580944443	host	lptA	None	None	10.650679277410898
gene-b0019	1.0	0.9748322565360351	0.7225699918771538	0.4585828591797921	0.2978690066417525	0.3384016051230622	host	nhaA	None	None	4.268470218796264
gene-b2049	1.0	0.7652150372849135	0.556143492201696	0.4380998307354469	0.4136733224901802	0.6301754582111885	host	cpsB	None	None	0.08338267450915147
gene-b1868	1.0	0.9249090269747869	0.6025510658881137	0.4522969786710157	0.27328269001836164	0.3623813308498643	host	yecE	None	None	0.8432336821146372
gene-b2816	0.6620958198751202	0.8465700635207287	0.8443294313944177	1.0	0.33007079423329383	0.19367048467969036	host	metV	None	None	179.44218269535688
gene-b3331	1.0	0.9484910592957517	0.5759983844825387	0.4415753927677316	0.6469207860750459	0.9950636155397494	host	gspJ	None	None	0.10841931847137024
gene-b0396	1.0	0.6980402705563067	0.5565414979153869	0.4471340230399749	0.37623565727775204	0.4617488114049844	host	araJ	None	None	0.5913384926748131
gene-b4738	0.508832211977552	0.18818494403155295	0.4801659946298637	0.2086132106039033	0.4479350552228571	1.0	host	ymgK	None	None	0.2611653473826926
gene-b2608	0.7075441659003056	0.8494449767464984	1.0	0.8582297842477769	0.41850944385293354	0.24271750759596633	host	rimM	None	None	453.5844691174035
gene-b2677	1.0	0.7181285145631873	0.449939619732279	0.26931516251707227	0.45098934250514255	0.7429981793166719	host	proV	None	None	3.1408524712323116
gene-b3770	1.0	0.7718175617691587	0.547346329242165	0.20690774741713622	0.1603832250267771	0.3061056472621776	host	ilvE	None	None	10.196916889391387
gene-b4818	1.0	0.6976976716730171	0.593114800246521	0.497834418679141	0.31321708297128814	0.41947563173774377	host	yoeJ	None	None	12.97817334535298
gene-b4051	1.0	0.6133376226157585	0.27501579767737383	0.14537997030643118	0.1837435826351043	0.42722401884517397	host	qorA	None	None	8.702255051842613
gene-b3720	0.917242592728776	0.8622195331430363	0.42463716362407367	0.44477494681574614	0.5444058153223066	1.0	host	bglH	None	None	0.09653022617648668
gene-b1480	1.0	0.743081413329499	0.46723533115557064	0.22166931615361107	0.17223364459994858	0.4234655306344851	host	sra	None	None	54.520843497606606
gene-b2953	1.0	0.9719375574257824	0.8259964884326466	0.6669790651163876	0.4548211583008958	0.36325981903542914	host	yggU	None	None	3.6654353328614726
gene-b4056	1.0	0.6411472861856431	0.4030550949609984	0.2876964850614002	0.24110281769556524	0.3978516143673547	host	yjbQ	None	None	5.604328770446312
gene-b3096	1.0	0.8059831415936802	0.6322527471434478	0.5409314008114691	0.31974172737742124	0.3626012984415571	host	mzrA	None	None	2.716850729086023
gene-b1797	1.0	0.8094848794210435	0.3870618453969221	0.3330173899397404	0.3226957431074041	0.4908257060132132	host	yeaR	None	None	0.3635371164589124
gene-b3453	1.0	0.7810606295079464	0.4702049067758318	0.1488113681371457	0.1618198978524972	0.42247478175669945	host	ugpB	None	None	2.990781816429075
gene-b0953	1.0	0.6787562218348901	0.42045805306170825	0.1840328615475217	0.14908190345860511	0.3930636636855539	host	rmf	None	None	76.86744569011668
gene-b2390	1.0	0.7531902844182489	0.3367852512665156	0.27740357792489934	0.2748233230873868	0.34843538707127597	host	ypeC	None	None	4.868716765350577
gene-b0002	1.0	0.9055359400274192	0.5332557051376551	0.2938103257569432	0.29460731576050003	0.32454153461921376	host	thrA	None	None	13.142792509965728
gene-b3270	1.0	0.6763643983507082	0.44201286297487646	0.3062792514182046	0.2893280374520906	0.5954283694223665	host	yhdY	None	None	0.17465329962114784
gene-b2111	0.9878472898380184	0.7825215868439783	0.8692495387654844	0.7666222510999562	1.0	0.9320598887703242	host	yehD	None	None	0.032568768042361314
gene-b0860	0.8254473565037105	1.0	0.8072571850110596	0.5871015666730356	0.3002411965103938	0.316728488958853	host	artJ	None	None	0.4104364167512641
gene-b3001	1.0	0.7489940664449563	0.6451068851639505	0.4347002745072584	0.35020521172608016	0.4105111743015644	host	gpr	None	None	0.346802836576144
gene-b2073	1.0	0.8352259822086745	0.6517153557600277	0.5465513736394408	0.43939114052886014	0.5139974033996981	host	yegL	None	None	0.08834022785539347
gene-T7p13	0.00010336860901449968	0.000422016858650475	0.0006472044414001472	0.1576094140910802	0.7062161770503935	1.0	phage	gene-T7p13	late	late	239.872335736411
gene-b2127	1.0	0.6821628469910214	0.3688319215696226	0.21850710760282596	0.19375011651577054	0.3927891064783137	host	mlrA	None	None	1.638107791355908
gene-b4383	1.0	0.9532956002910572	0.8315217161583939	0.43856437587821145	0.2973128335589556	0.31095714003644825	host	deoB	None	None	3.7959523450161425
gene-b3303	0.7453046304206459	0.7945461278648018	0.927075690937421	1.0	0.4225932291478094	0.23154609277234792	host	rpsE	None	None	315.21249100322825
