Geneid	0	2.5	5	10	20	30	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-b3672	52.56070544092505	42.96076727901184	8.685049106790288	8.526629637360983	0.7200721216550505	1.1785588611116928	host	ivbL	None	None	36.75302750495639
gene-b2182	2.7776083311584934	1.7493353457898309	0.24957324654692314	0.2654949859073028	0.48885901296609546	0.04390789036736287	host	bcr	None	None	5.865684694451113
gene-b2861	0.1319542255517152	0.3177085092158197	0.12324706574328403	0.03842200402484541	0.1118590756539054	0.9328706835920216	host	insC4	None	None	0.24076392471064886
gene-b2075	0.6197007536704933	0.12990692377427393	0.1861004189418054	0.10855962315777501	0.011420639996439164	0.1719122864088396	host	mdtB	None	None	0.3764700541825024
gene-b0573	0.3746659564677951	0.0909784511902687	0.2434118823664752	0.04281145004426318	0.09650302955639634	0.17420221908093908	host	cusF	None	None	0.0938114449175226
gene-b3005	62.22094417414827	65.15284749383912	24.28389167781783	2.3146333473135035	1.5323746844418507	2.1481512474925375	host	exbD	None	None	81.2487935602851
gene-b1755	0.32454857426109696	0.0274557127739814	0.06409414307810835	0.08254077628813006	0.14427320568688817	0.41436335752115844	host	ynjC	None	None	0.1889593642994605
gene-b4615	0.07106961867772964	0.2237980761745556	0.03067336559691776	0.14028362579488024	0.1725094807468908	0.032112529900601955	host	yibV	None	None	0.08210940263488263
gene-b0268	0.1999734277701678	0.19139468888130673	0.0869011864969893	0.1263319896172746	0.07547147822848677	0.32105404089359624	host	yagE	None	None	0.09578107483915799
gene-b0104	4.8305674820266375	3.612795544145854	1.8970468560692186	0.2092606593445634	0.4042165421091646	4.651680615663711	host	guaC	None	None	8.724502965064453
gene-b0645	0.017753619945794524	0.011614898288964837	0.16372430135311306	0.08600141414446782	0.12736333034253866	0.04366589810518284	host	ybeR	None	None	0.04004445859661762
gene-b0171	13.412185850315765	24.75730394492168	11.059136302740612	6.871929302361735	11.15685710274309	10.250695137497473	host	pyrH	None	None	12.016582487675395
gene-b2195	0.4311543457892659	0.27604630530491825	0.19566051771679493	0.1014723638426267	0.0034229728332828557	0.1422786428686581	host	ccmG	None	None	0.520787534095561
gene-b1734	0.10977374846254939	0.1827058005122314	0.18424790183890372	0.015939014256567186	0.05744658761082044	0.01505126516616584	host	chbF	None	None	0.1385954694885937
gene-b3575	0.03346025164187111	0.05495543023261995	0.05401060385429128	0.03302710364022404	0.11459678250270178	0.25125649833434405	host	yiaK	None	None	0.10535383297426922
gene-b4744	0.21957748493988027	1.5849836090847442	0.5259525205033729	0.09267853750614607	0.012668292471153642	0.34588584169512526	host	ynaM	None	None	1.5081957560603914
gene-b3474	0.9369087174951152	0.10275771466699002	0.05201078146498128	0.051307356823139916	0.38643008089378195	0.6382183665511494	host	yhhT	None	None	0.9304748792636417
gene-b3206	0.9805431655819437	0.2367485032085206	0.8649105718975223	1.428656489782326	1.3421407897780853	0.8857288067108993	host	npr	None	None	2.4857814643695457
gene-b4458	0.5485561863871831	0.2562213122409984	0.5021264789502318	0.16664228706793693	0.32531057459564294	0.3262776751995978	host	oxyS	None	None	0.33829341562249376
gene-b2812	0.7698566130562661	3.6295836982093537	1.257327950688527	0.32781465955316946	0.9381532920150599	0.43462132316349056	host	tcdA	None	None	7.253447762333007
gene-b2665	8.526796791248927	4.271264260935105	7.252375767056138	0.7684282386407766	0.6057095101117635	2.129661214413005	host	kbp	None	None	21.960982406800657
gene-b4238	0.03120902068708231	0.23961336289288182	0.02349028062296543	0.019617622124671774	0.09422754025864	0.3879798002270015	host	nrdD	None	None	0.17339325664640082
gene-b4604	0.022699603479666097	0.21843102988714422	0.08304076064985215	0.19583976290231436	0.2914351811430598	0.08943503174377093	host	yojO	None	None	0.13389480919036326
gene-b2471	5.058193056700912	0.4663005085448386	3.60214902574989	0.8204698800936807	1.096235749664637	3.271499609441319	host	yffB	None	None	4.867168674487659
gene-b3333	0.24137914320312392	0.037717943836908296	0.043382203460554214	0.026452128414770404	0.11558626053592119	0.22407554050737685	host	gspL	None	None	0.12275798847378012
gene-b1828	0.07633053759158637	0.0895217940542859	0.08630407429896689	0.003566722629809338	0.17919269709597554	0.14859521565847758	host	yebQ	None	None	0.04461218119518613
gene-b2701	0.16888859207939166	0.38641803864087954	0.14775463051273596	0.018882949351658684	0.2622582689190637	0.27669763449519913	host	mltB	None	None	0.4847320501682497
gene-b4418	26.27845423431276	22.17870747371279	44.00912389693019	16.757106268282257	1.9560836389652962	11.757925318404276	host	sraB	None	None	69.20613335371388
gene-b3747	0.32899767996502227	0.5149748152943143	0.25522731126873843	0.03319960184588577	0.39214583178986206	0.752662354346938	host	kup	None	None	1.9768712448298766
gene-b0530	0.061226470715415426	0.011348865661238884	0.19114200758734473	0.04150828512200133	0.14592021301408797	0.004723894674207918	host	sfmA	None	None	0.0995221346986369
gene-b4123	0.024017013665863063	0.17212334857946848	0.029210041559123878	0.05262419191874379	0.13907921021631253	0.4219424910399092	host	dcuB	None	None	0.05617823984291155
gene-b3630	2.2826682350145244	1.562898675059209	4.574688424999801	0.5169677313186227	0.054421005546339885	0.06684935086073995	host	waaP	None	None	3.996797276583348
gene-b3698	0.9277349589707216	0.6845738095137897	0.4313362309909383	0.4270922114552742	1.3002245246039061	0.5048208874195783	host	yidB	None	None	1.0017671230700198
gene-b4295	0.5815528093211171	0.7364734787710496	1.0386381129325102	0.545240416384754	1.4101089672083686	1.557067178739314	host	yjhU	None	None	3.614227346275686
gene-b3193	1.8554755359119426	0.299724037849753	1.3384773827658147	1.0884990224494437	2.201120379595925	2.4446441819948257	host	mlaD	None	None	1.754453816433361
gene-b3525	0.022795829175023152	0.07856655102641893	0.0045010783837912405	0.05922654381659709	0.15223178271633547	0.22615958690192695	host	pdeH	None	None	0.06455952438133937
gene-b2659	5.91002559635399	1.20949907920539	1.4227792345958805	0.29617052759323026	0.07092799718413412	0.9210805973515386	host	glaH	None	None	7.49244271026868
gene-b3976	518.7335027281829	1306.1096672363692	142.34802964179744	166.8138994657238	861.0830656929754	381.85405840453916	host	thrU	None	None	1454.5791147711807
gene-b4160	0.21669666575532975	0.17044060185217225	0.09188220193267771	0.34505614196802936	0.21333727108775669	0.9013266119640284	host	psd	None	None	0.7634257523142471
gene-b3524	1.6467698978669345	0.3582972101546309	0.7430601384430155	0.04433081639461722	0.15014883396800038	0.4709065110343391	host	yhjG	None	None	3.125793161443631
gene-b1639	1.0106505753374115	0.1655041161617028	0.23278489107184908	0.4621514571858103	0.5983144942907357	0.17448050394834258	host	mliC	None	None	0.4404218017587229
gene-b1801	0.10140137131154348	0.002813074601923274	0.06154800978774268	0.014334325115233956	0.08705207137866054	0.14979645043964884	host	yeaV	None	None	0.04836957469971614
gene-b2517	4.1138585978905695	12.798636686640705	22.990114599799426	4.82346381510326	1.5849796720992337	1.1823808277233834	host	rlmN	None	None	43.82398476756779
gene-b3826	1.0607236001840628	0.2913594617070885	0.45947064735266796	0.2618393349510644	0.14355201511435034	1.178846466898475	host	yigL	None	None	1.2899093127665093
gene-b0468	0.29239968929392735	0.1886596733714927	0.2468248642409856	0.0077430161377098905	0.09869475109281833	0.6359986467789733	host	ybaN	None	None	0.7776798754041936
gene-b0441	0.3005534026687364	4.530840734867093	6.008753926142642	0.42835530891240126	0.6087873872468759	0.22551984730881358	host	ppiD	None	None	7.132247925840895
gene-b1096	0.10399983647276656	1.8448783114016507	0.950329516641018	0.22697918254583627	0.21249269730081854	0.20466456900252616	host	pabC	None	None	1.9053650067594854
gene-b2112	0.24393914693977736	0.4135124698659518	0.17952252602647656	0.17071034787997208	0.2739695019084387	0.038427196140117026	host	yehE	None	None	0.40473359807297815
gene-b3312	424.0964959934777	347.0473409109445	591.4490123582123	138.60147163571537	245.48662353579925	0.6729866875725747	host	rpmC	None	None	445.7515878912259
gene-b4555	1.064461096324418	0.3657954266702035	0.28393107288588837	0.05003898580896049	0.4865617213392287	0.12391060836989176	host	yicS	None	None	1.2389211040870118
gene-b2079	1.4575445736852233	0.048586366926683056	0.01850699409235501	0.15117168933831815	0.1569126733223145	0.7134034876131601	host	baeR	None	None	1.2446312644790622
gene-b0647	0.045753997957952375	0.08279879125342327	0.034301750291854005	0.016121708040952226	0.029429369035169864	0.10670122098005998	host	ybeT	None	None	0.04875566018347338
gene-b4114	0.0014599721565647925	0.09972387322044729	0.04742020021351978	0.11707894682319092	0.21085303412587136	0.14443605879249788	host	eptA	None	None	0.11274732552074279
gene-b2992	0.04416865308791085	1.1896345681658005	0.5350674839674303	0.259868362480526	0.38858445464848	0.6787156205921625	host	hybE	None	None	0.6223348192386415
gene-b4011	0.4618408802216778	0.00528472596338081	0.30628037100972527	0.03982484375722162	0.0006065540354953658	0.15485237821690107	host	yjaA	None	None	0.27655784059340377
gene-b1278	0.2678585865453105	0.2742958358211949	0.03767478632185384	0.23698474159477811	0.38844160651181125	0.4524902325374831	host	pgpB	None	None	1.3802697246579199
gene-b4460	0.32754789023080333	0.10551528891548145	0.00012724142632325464	0.11585991678817331	0.12230544515149103	0.37122155092854053	host	araH	None	None	0.09640979192418661
gene-b3331	0.13653313976678655	0.11212768235331738	0.0059784039238807984	0.13322034651449946	0.3135570944409133	0.2524400804636444	host	gspJ	None	None	0.10968257907361618
gene-b1635	7.550596189209944	2.7016409921753395	1.793413456502007	1.434937950268246	0.9742470719084411	0.6856668119977876	host	gstA	None	None	4.430017434588679
gene-b0898	0.2432021449503261	0.2717269647519496	0.038805854423699326	0.31336400588059976	0.21468807598705908	0.5671903820187411	host	ycaD	None	None	0.796555210821548
gene-T7p13	0.0033116132397390877	0.037053422700719124	0.08547984296727722	6.664336486314184	49.039163158169686	38.3802983821588	phage	gene-T7p13	middle	late	221.3777889179405
gene-b2232	4.059225480233948	0.9058624427831372	3.206192476832923	0.5734994406603171	0.7037111999579997	0.5615300077625855	host	ubiG	None	None	5.252794329133463
gene-b1298	12.042653830745408	1.8436330029614325	3.012022398815567	0.6573375327317823	0.08869064696087214	1.1504287628218286	host	puuD	None	None	12.394034142279006
gene-b1793	0.6899761883482487	2.210117290359804	1.1834290191839347	1.1933211792328269	0.9364473225051686	1.185882574618545	host	yoaF	None	None	2.5277276589253925
gene-b3199	2.689864862635467	2.3284279678050233	2.127307004152115	1.7143722679129851	0.8955803403725593	0.4699597444430186	host	lptC	None	None	5.377995517785598
gene-b1824	139.89727022069064	397.42235012901074	407.2249849418322	50.074203167149335	88.74445275512005	362.1204879681626	host	yobF	None	None	605.9601398050152
gene-b1520	0.3186228407933678	0.5828709676229862	0.07425989625848484	0.1995034863441374	0.049213961467814205	0.42453849483670414	host	yneE	None	None	0.47995926620714974
gene-b2382	0.34848135331676255	0.0717286778026407	0.036260435651241485	0.10566259347613416	0.05478560707636371	0.20211026474500615	host	ypdC	None	None	0.5134688908896053
gene-b2562	3.7122892122109103	8.296346930907514	8.159749279284714	0.11474717027818215	0.9114569306729843	2.1323829995569676	host	yfhL	None	None	9.186984039301109
gene-b2272	0.10369296988304051	0.046774193628493374	0.04426634725091141	0.003885045916315742	0.0884777775975023	0.11989884193236879	host	yfbM	None	None	0.04905547816981329
gene-b4050	0.14671670122899316	0.5746833593312943	1.0009339250724238	0.26629878843229005	0.23166818790698562	0.3954118880209162	host	pspG	None	None	0.9577857283133449
gene-b0456	1.1177372632927822	1.2040190992460942	0.8651814636615609	0.5137167886989364	0.13757549549838832	0.429691928382699	host	ybaA	None	None	1.2195495365534432
gene-b4177	5.34833170260373	26.81975703519572	10.201798837741563	11.513586322591635	0.5373163300310324	8.264786522537499	host	purA	None	None	105.53587293545108
gene-b0458	0.3119076490309274	0.03757560739761012	0.33738144380654567	0.12976429614176355	0.1982358149147615	0.7397995047626467	host	ylaC	None	None	0.25350250358667714
gene-b3800	0.18514977811967748	0.12320904933551025	0.5980590673103452	0.04897872597721031	0.15556793063666763	0.203624716891882	host	aslB	None	None	0.44602284144054233
gene-b3351	2.7600784156901437	0.4476456339921526	0.3772569781055246	0.40654235776316217	0.4741096824177493	1.024348962499353	host	kefG	None	None	1.9550742247533266
gene-b2761	0.028127478081363677	0.028569565578298317	0.0677167167239737	0.011595702225120741	0.07693880787823729	0.06539637429619316	host	cas3	None	None	0.01720242468108371
gene-b3433	6.251446928983789	2.7224154702032166	3.177266002823437	0.19214344257848026	0.3326992505985942	14.620196084719314	host	asd	None	None	9.743613425609803
gene-b2555	2.119550013601062	1.0546928306468972	0.446234992744297	0.24467027330822466	0.5627985680233425	0.28877270556724666	host	qseG	None	None	2.1302208285737114
gene-b0901	0.13035320995055877	0.2102786258667334	0.05981150010675296	0.0019404444981335756	0.3973192154255945	0.07449442490999986	host	ycaK	None	None	0.0819247407641341
gene-b4840	6.636153058550633	8.101423539724266	24.272210230032826	3.819810545063163	4.825029687672902	10.889474315183513	host	stfZ	None	None	25.648873948815993
gene-b3342	131.75951323580625	259.7509320342932	7.97297578288817	124.18265052892889	82.28021877475192	2.07759245482805	host	rpsL	None	None	285.825835449189
gene-b2616	0.1476506582445687	1.0528350623676257	0.6432338241825653	0.10950506669501081	0.5112202666069114	0.7190724553136905	host	recN	None	None	1.258853782317331
gene-b2795	0.385716393500171	0.29065438605725724	0.3474432808555541	0.10459806392996596	0.13509115765319302	1.2311967465631775	host	ppnN	None	None	0.4988762146441073
gene-b0155	2.2143731552931403	0.888243936112108	1.0486339767261894	0.26036752012139086	0.24957004587403864	0.6682320930873846	host	clcA	None	None	1.3149632763888985
gene-b1959	0.22822093172297142	0.28192899350773226	0.0944559361121532	0.2024455864720649	0.24786557397945203	0.34266371884265795	host	yedA	None	None	0.13174088816621332
gene-b1156	0.17591434251454807	0.01500224429785757	0.011557627665660708	0.007327754894166594	0.029358112183994506	0.010427710460792883	host	tfaE	None	None	0.09589641381491769
gene-b4510	2.3095642473530376	1.4809395486891326	2.5182579775725156	3.778053722224765	3.858601481097928	1.2471400126755618	host	rzoD	None	None	2.5354276545773238
gene-b0130	0.9018623991652134	0.048828833236053804	0.010968190294363023	0.29607304390730205	0.22157084118955916	0.2795822500591454	host	yadE	None	None	0.9132196501175228
gene-b0984	0.0657082848924414	0.05676416156942232	0.007308816601843238	0.014393041283153662	0.0676251877998571	0.1529884373867903	host	gfcD	None	None	0.06091812415190992
gene-b3927	0.015458923130566904	0.057727243975420006	0.06936709725944026	0.030546500741126748	0.16280017965054805	0.33089505035333233	host	glpF	None	None	0.09638938536892415
gene-b4717	10.349181451443997	6.739707828705846	1.9094288748767383	5.151396613880884	1.8085341948769198	2.6512544966135465	host	micL	None	None	3.526481005828183
gene-b4388	2.3222958659163346	2.9889113335860067	3.026903123063253	0.49785930511202814	1.7191885154141477	0.17302347329895085	host	serB	None	None	6.754952659799444
gene-b3506	1.3834239857905448	0.04981278771426467	2.6874930642731343	0.2274004618022536	0.8180033270234146	3.524769740025529	host	slp	None	None	3.302181849917466
gene-b1971	0.15521471494426775	0.1066071876294461	0.032131781943253834	0.3431303349107653	0.30442205908956943	0.3334127787280661	host	msrP	None	None	0.528998480840027
gene-b1623	0.7004560528632597	0.09807815260385011	0.06893158682209855	0.1428419692323899	0.049980692076489586	0.26039645477086637	host	add	None	None	0.31651753232687235
gene-b2203	0.12384569376201071	0.44811885755863723	1.1560546081234202	0.20053217581393246	0.2986518227672179	0.48144961466809555	host	napB	None	None	0.667951927443017
gene-b4686	53.36616324883161	88.59037964388159	27.019417071715367	73.58678459964293	10.02780327357155	13.80135252844751	host	yshB	None	None	65.2318195465141
gene-b3656	0.11807852866498436	0.09963816792367047	0.06041405848696196	0.05112671885639619	0.2637422497340529	0.37885394388712545	host	yicI	None	None	0.18572226133005557
gene-b0904	1.0017909763355464	0.02839827011599727	0.7683053736493886	0.6676088931787278	0.5442825537795193	0.8024593957493815	host	focA	None	None	1.9141721058534837
gene-b0050	2.4458258116691667	1.8409634174433798	5.170149806186064	1.1935815283384876	1.1290738216654077	1.426991014374849	host	apaG	None	None	6.494514912785781
gene-b2581	3.6232244959190467	2.5576408487727242	5.1814887174177	1.0707994340408824	1.0537291613156334	0.9636081965183649	host	yfiF	None	None	8.493223551983048
gene-b4379	0.21667845442725708	0.1622743262042935	0.1632081758585886	0.16003416858571545	0.04652197522744028	0.1782357518284866	host	yjjW	None	None	0.20216154613837048
gene-b0003	5.979762719972484	2.3623922157706083	2.8477547966735166	0.5497921344981123	0.07682439588293022	6.935189230465223	host	thrB	None	None	11.514067835867644
gene-b0116	43.99779428287803	79.33110201195811	43.707257440001996	41.1797270276015	40.827655688050186	3.802232432061288	host	lpd	None	None	37.66526552689789
gene-b0982	0.011917329355634942	0.11062766666988627	0.09398451540275665	0.05360860121380906	0.014111481327974573	0.03702060098487181	host	etp	None	None	0.1299620778852723
gene-b3712	2.889214164131875	0.32416871596939334	0.8745227346957414	0.191551036428256	0.2175163017102637	0.18963189004584224	host	yieE	None	None	2.327269705183417
gene-b1391	0.020180913627644015	0.10638879337824422	0.006331206349196233	0.01718881361332529	0.1691715050142713	0.2698895064569666	host	paaD	None	None	0.11928602863269994
gene-b4766	0.009355191500111104	0.22569384691442407	0.13639531909918445	0.9282128132224281	0.7019064468315549	0.1476582346373676	host	argL	None	None	0.5737207282049482
gene-b1794	3.114367925014891	0.2190980580119941	2.498747604748946	0.59612242800881	0.1883716828422468	0.28480321159246236	host	dgcP	None	None	4.483631522529263
gene-b1308	1.7991651568331406	1.0752507127330224	1.6422306219174603	0.8567481574680036	0.23908565738114707	0.3900074826355264	host	pspE	None	None	2.457669486094708
gene-b0893	3.7875704858254693	3.463720068251483	2.398470662704586	0.9307615878618414	0.3486243598721259	8.958531043220379	host	serS	None	None	13.41798981071769
gene-b0239	0.0660474583572066	0.9973426024151291	0.24864208471450588	0.11713063425418646	0.40783001380839057	0.7768932657257084	host	frsA	None	None	0.8857564571305403
gene-b3497	1.3548644265558032	0.7078354108083742	1.4438637300053774	0.685571864530949	0.24952647433741326	1.0704242669417297	host	rsmJ	None	None	2.574040985563117
gene-b1802	0.04971836992314435	0.05462889279589503	0.029369070339961167	0.023143199127679523	0.008033626308159625	0.08106584423488852	host	yeaW	None	None	0.033889408018610845
gene-b1267	2.572074380134417	1.265759380756009	3.129684297518592	0.7436250362575993	0.6332336055891865	1.3869478859298585	host	yciO	None	None	3.1984138643688946
gene-b4202	52.19876976516522	55.42695888505784	13.474036115159734	10.383047244615298	3.9425008136651734	24.546944159434688	host	rpsR	None	None	33.713404352968574
gene-b4306	0.035385043024379836	0.03307076065716008	0.15176540729077376	0.06530737735343095	0.024297460110630942	0.7581791311005923	host	yjhP	None	None	0.16158786373538062
gene-b1074	0.2948073071076192	0.1497704738332158	0.008679756808004646	0.0660447456279073	0.042583689801165975	0.2589911450373456	host	flgC	None	None	0.0784977622658593
gene-b3665	0.05235156147428821	0.0228863967263776	0.25253576813898637	0.027889529313428918	0.2353959887161956	0.46708558731290395	host	adeD	None	None	0.10435979906429244
gene-b3740	1.7697006591996676	1.7178660350089636	3.3756143808280257	0.1088706463990885	0.3243147972441074	0.6184704894251611	host	rsmG	None	None	7.174827472555134
gene-b4001	1.9381020803333975	0.6868890971633412	0.5825698186731891	0.5473619202202338	1.311281774227676	0.06098619900896818	host	yjaH	None	None	2.0299136730233616
gene-b3494	7.4094709405640415	1.833997885953579	2.1954808631289486	0.681609945951263	0.029033946500442553	1.1762828000055308	host	uspB	None	None	15.181644640366397
gene-b1792	1.3655380843320941	1.721915038603985	1.3119482285742556	0.22205448407267792	0.2581549395352116	0.6562570097159854	host	yeaO	None	None	3.2171603636460944
gene-b4501	0.8794561059771628	1.223416330379636	0.36947864425230725	0.3902129414591485	0.04575225292053564	0.48717998237069104	host	torI	None	None	0.7150315455700721
gene-b2783	10.885508139729573	6.302506829658366	6.481021064222444	2.0253068481236145	0.2872654187961956	1.8104595320307055	host	mazE	None	None	12.30278083495091
gene-b2818	0.2797000392491955	0.18427439542912571	0.1474105001458974	0.2240292474680341	0.03305128415933645	0.05636352788409171	host	argA	None	None	0.6265586004543154
gene-b3477	0.0697814849173366	0.020572586565763107	0.03015785600135268	0.008576487001419442	0.17709851207557142	0.44408930489282833	host	nikB	None	None	0.07501146406884059
gene-b4310	1.0564302012000204	0.28051893189594446	0.2576649882150235	0.0022611729357910892	0.33167042179225126	0.22035487511812923	host	nanM	None	None	0.6718775567845964
gene-b1726	3.42242211672181	0.4995128514155134	2.815714101495219	0.2026204120407229	0.10039101930050354	0.6628871750615506	host	yniB	None	None	2.7167286505665853
gene-b0596	46.67512997034687	34.41896907110965	40.41194163447981	4.558911793100887	0.5746941435605945	0.136913333378471	host	entA	None	None	52.62494346466002
gene-b2189	83.5118332112294	31.93516934912492	71.50949543771173	35.19072167988634	3.2164153719266793	28.58372255163657	host	proL	None	None	74.28551892530757
gene-b2670	0.5587355918570478	0.5004508923989222	0.02976017249594065	0.0089580387064222	0.10147615045431602	0.22911107852802093	host	alaE	None	None	0.5454711247425472
gene-b2273	0.12452779961242219	0.02018649690720331	0.09267175625363325	0.0029572039477104017	0.03930956288052971	0.007893529191649207	host	yfbN	None	None	0.03965562134065202
gene-b3558	1.691740273421381	0.9942826624295495	2.4246835433143517	1.4632080777992869	0.40996279586846285	0.6989017339086776	host	insK	None	None	5.05692519308412
gene-T7p41	0.5778490520760899	0.8179449004572938	1.6418412239213753	381.09650427929887	406.1796747146327	608.1054240054618	phage	gene-T7p41	late	late	7535.902264966255
gene-b1205	2.9275455864028412	1.1856902995375709	1.0725578319774507	0.9847089645706739	0.05139588258953953	1.4973792362888272	host	ychH	None	None	2.1537541818874697
gene-b2793	1.4899606542219281	0.430807735696483	0.84049005117466	1.4467028823007109	0.5776067563583793	0.09147666674685695	host	syd	None	None	1.5534614324456302
gene-b4239	0.08103736707935191	0.10862781940986194	0.03408237053535171	0.020411003264571126	0.07500572424153704	0.19919517738073564	host	treC	None	None	0.0384918038960375
gene-b4522	7.354714968512425	11.836023182164155	9.595496689470774	6.851362254500913	1.5464817136517226	3.8251660077991314	host	ymiA	None	None	5.261644821030737
gene-b3906	0.045173667992296385	0.08144193004772016	0.01642094132907762	0.06215367178617365	0.08957377025453278	0.13254953977161066	host	rhaR	None	None	0.1077438001258402
gene-T7p33	0.32176601606052624	1.3116960293067839	0.9142974154772826	442.83579809693515	129.2770854787077	153.47708393370885	phage	gene-T7p33	middle	late	6000.31178511724
gene-b0167	0.7950965641251395	0.5753211785751522	0.7298567245296712	0.45907841105345537	0.5254449843977116	0.4161071472111999	host	glnD	None	None	1.2484179843569123
gene-b3461	12.326561493500833	5.256643540212956	10.702286486722855	3.242601620981741	2.255960620841158	5.410882660603249	host	rpoH	None	None	15.316741264761944
gene-b1107	3.138104545685586	1.3374497811444979	3.292710577251494	0.5223362423070164	0.8301327694415157	0.7970253229943918	host	nagZ	None	None	4.662604138559866
gene-b4208	11.556227383639168	3.221070544118131	3.871325693725513	0.8406603602252369	0.005084422711567171	3.2708345463297217	host	cycA	None	None	8.936957501573765
gene-b3696	0.19294149808589012	0.4147607567011127	0.28622818960601815	0.12106097191951948	0.2401803040331214	0.11106395000231717	host	yidX	None	None	0.3719800052710922
gene-b0057	0.454815712680392	2.420391273400673	0.7644334453157775	0.03209979517462003	0.04066795845253246	1.460268888326695	host	yabQ	None	None	2.711230533111242
gene-b2903	1.417949454930124	11.553857428334453	0.19759519542227366	0.09684110610350061	2.394163988582193	7.259020869357588	host	gcvP	None	None	42.4073183919592
gene-b2320	0.0492606906784836	1.1324873913024298	0.05196691233135198	1.0003463238951555	0.9728383758321035	2.632338768409576	host	pdxB	None	None	1.7598243486747502
gene-b4818	31.025348728568005	25.03107503205345	9.057886328570284	0.6910201550740425	2.4806036897046155	11.921227403415607	host	yoeJ	None	None	21.69509354680229
gene-b2497	10.231648746973484	13.62323963994849	5.992715674717607	12.82515956666878	18.768590950513868	8.630434320913864	host	uraA	None	None	19.109110020133595
gene-b1866	2.4381149415506655	7.3878877153296685	9.021956887988154	2.163838874334406	1.090674390841393	4.944661102185778	host	aspS	None	None	13.46388934827419
gene-b0855	3.3654778273036214	0.36008984153693824	1.506281907410676	0.015395779959014533	0.5110484529672812	0.9523254437866333	host	potG	None	None	4.989296452443194
gene-b1744	6.077623145833298	1.4291982407048685	2.2225003848975446	0.004095049341556134	0.11705809119552713	0.43263444912891647	host	astE	None	None	6.70841583816487
gene-b4545	0.2904356586309063	0.03686078366325524	0.29281104180388573	0.13047947406378152	0.1158390057767324	0.2364193846697207	host	ypdJ	None	None	0.17852255364443345
gene-b1774	0.053575829658560725	0.02901898874172365	0.041348807302633905	0.02310852186902093	0.10296376988627556	0.13050101712930612	host	ydjJ	None	None	0.03168061115335283
gene-b0414	0.020265347639334408	1.0234270749208907	1.7569689578018703	0.05921400267321353	0.5804601600271551	1.125346062106717	host	ribD	None	None	1.0063548926477874
gene-b0415	0.30474994190761606	4.058560632832002	2.1166282172169026	0.9862339990980438	1.3645251606518496	6.081596988301016	host	ribE	None	None	6.749895844650731
gene-b1947	0.09407700091349339	0.08100735356007761	0.04190740248214697	0.12683955001753225	0.19490046763051763	0.5210973304104632	host	fliO	None	None	0.20513381820663754
gene-b4156	0.06716295123762739	0.01509218880603136	0.15395000309366158	0.11469302006916715	0.17817013719526092	0.1810356558526286	host	yjeM	None	None	0.5136757863733842
gene-b2359	0.07372037298702525	0.04029489788436158	0.0945295514830698	0.04569157338395258	0.1596781970549733	0.19166059340532882	host	yfdP	None	None	0.06695088147939583
gene-T7p58	0.31397192771280974	0.07900625981429588	2.1827750194648363	85.28476761281914	57.90039821088658	508.02467432151116	phage	gene-T7p58	late	late	5844.422360217664
gene-b1029	0.018390022458976613	0.11830176915071622	0.08329024601798724	0.10067856980044976	0.046567823446373446	0.03842994164842578	host	ycdU	None	None	0.05413793396226418
gene-b1904	0.6881106463117902	0.6163605430747773	0.8560582433082791	0.4619048563419299	0.029763777446667472	0.2646033056385234	host	yecR	None	None	0.3370636217899027
gene-b0797	4.21297543985153	4.573427780048611	5.328250068074162	3.7379806203378436	1.4163720256274832	0.13403365807452428	host	rhlE	None	None	19.034578848367154
gene-T7p37	0.2740225340688977	0.30675345524203457	1.4609699908555966	644.1314681736364	473.86711684353304	129.09324635749726	phage	gene-T7p37	middle	late	6210.542561652343
gene-b3291	2.1013269250312234	3.2783284976835816	0.8847824787883347	1.7817055939047464	3.3052301688050556	0.33847174756657594	host	mscL	None	None	4.324138958494844
gene-b4764	29.3529978389016	16.085450914270368	31.462145162079175	2.629863137087966	10.830262131898692	13.475209956896258	host	sdhX	None	None	4.8672947222135425
gene-b2441	1.2067434572324949	0.18253822340462067	0.29813737893015446	0.5750194523205665	0.0889181428924295	1.2938265955943922	host	eutB	None	None	0.6999772484268686
gene-b2474	1.0777892645178166	0.8868128471557712	0.26914249731715056	0.21409242879154533	0.6764175849885015	0.19964574309044503	host	tmcA	None	None	2.267776557183241
gene-b3317	258.8210344471004	531.5697054917732	426.4843427759524	240.5503274642042	65.77635976684905	17.25226937793002	host	rplB	None	None	687.8705541509721
gene-b0051	2.7058532585795305	4.945393639573712	4.453417127204368	1.7172271965664656	1.6454167271839761	0.7224355745561066	host	rsmA	None	None	8.900929451084219
gene-b2520	1.0798851561392446	0.8625541972953981	0.8762603549130441	0.1424659168421023	0.018454196582073923	0.11607355378127338	host	yfhM	None	None	2.1504106301329693
gene-b0028	9.761424374819377	10.266949618101371	4.522475193681096	2.7994936079979986	1.3800835622847138	3.7085261505435803	host	fkpB	None	None	13.221148375977004
gene-b0281	0.607598271016693	0.6397763497946503	0.08597167357229196	0.004711177093342567	0.24918063538488977	0.19552022779951783	host	intF	None	None	0.264806651667943
gene-b1485	2.4821007240730486	0.9777694639428847	0.6277499679668196	0.1003854177532032	0.10170137484308889	0.2449798352541367	host	ddpC	None	None	2.259710700974218
