Geneid	40	90	140	190	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-FLV31_RS02775	0.8276432761186093	0.33787077394609316	0.2523803576175316	1.0	host	hemH	None	None	0.2814890569216932
gene-FLV31_RS07175	0.03433458603295724	0.09572810073606117	0.5041391454406936	1.0	host	gene-FLV31_RS07175	None	None	5.194770686888677
gene-FLV31_RS00170	0.5912217892695921	0.15430034275399118	0.30764405540149986	1.0	host	fbaA	None	None	1.01336071483572
gene-FLV31_RS19290	0.032494897989638595	0.12575664738739328	0.3982701629129467	1.0	host	gene-FLV31_RS19290	None	None	1.1227101893993734
gene-FLV31_RS03500	0.20779457262494866	0.30851954597629755	0.6313176075114683	1.0	host	gene-FLV31_RS03500	None	None	0.7054271237485193
gene-N356_gp014	1.0	0.8658006366673755	0.8004463982101742	0.7942270913802765	phage	g015	early	early	101.55724128726324
gene-FLV31_RS20010	0.024898688069982824	0.0535327719758745	0.5366748411128782	1.0	host	gene-FLV31_RS20010	None	None	3.690427779460264
gene-FLV31_RS08575	0.11524146882664181	0.040544492873531165	0.5180438919517754	1.0	host	gene-FLV31_RS08575	None	None	0.4445681967341409
gene-FLV31_RS10175	0.6048916572295826	0.29537494184335455	0.2729799364830211	1.0	host	gene-FLV31_RS10175	None	None	0.3448126431374368
gene-FLV31_RS18025	0.03145896125110347	0.12638552888706459	0.45698985325948926	1.0	host	gene-FLV31_RS18025	None	None	13.352132843785403
gene-FLV31_RS11450	0.2575341915298223	0.11074092829636126	0.2539664085687808	1.0	host	greA	None	None	1.2053744071712933
gene-FLV31_RS17795	0.4770495118009386	0.22061533915691378	0.673326098640101	1.0	host	gene-FLV31_RS17795	None	None	0.61496746164883
gene-FLV31_RS19765	0.6390663271295591	0.8244046884284673	0.8102737797194435	1.0	host	gene-FLV31_RS19765	None	None	0.0010975570073018038
gene-FLV31_RS12640	0.20223617947137948	0.11479052623687518	0.37949531455214447	1.0	host	corA	None	None	0.5887749499931911
gene-FLV31_RS02420	0.02977728405980025	0.05614225476753003	0.39206795792876303	1.0	host	gene-FLV31_RS02420	None	None	3.0534453139773094
gene-FLV31_RS01020	0.2478012288869719	0.2523687821719798	0.6449117838583326	1.0	host	gene-FLV31_RS01020	None	None	0.4399656525581509
gene-FLV31_RS15100	0.18680400331479416	0.16488093768569342	0.23684925868722193	1.0	host	gene-FLV31_RS15100	None	None	0.35449819906711155
gene-FLV31_RS03090	0.24780122888697187	0.18507044025945182	0.6779841830305547	1.0	host	gene-FLV31_RS03090	None	None	0.33793197989909624
gene-FLV31_RS12035	0.12781326542591182	0.16488093768569342	0.427235265670252	1.0	host	gene-FLV31_RS12035	None	None	0.44418887024851056
gene-FLV31_RS01350	0.5426034852986823	0.45108935781934995	0.7796974106734268	1.0	host	gene-FLV31_RS01350	None	None	0.20139483002110167
gene-FLV31_RS17335	0.20084941709786142	0.16488093768569342	0.3009588324672219	1.0	host	gene-FLV31_RS17335	None	None	1.8259537254168416
gene-FLV31_RS19200	0.22453681764011532	0.15596845456754785	0.5474822835942186	1.0	host	gene-FLV31_RS19200	None	None	0.376578188590682
gene-FLV31_RS10385	0.09129518958993703	0.1177720983469239	0.11575339710277764	1.0	host	gene-FLV31_RS10385	None	None	0.1595828743787636
gene-FLV31_RS12165	0.7373842236110296	0.44391021684609766	0.8102737797194435	1.0	host	gene-FLV31_RS12165	None	None	0.07387440242132695
gene-FLV31_RS16355	0.07100736968106212	0.09160052093649636	0.27009125990648114	1.0	host	gene-FLV31_RS16355	None	None	0.6378013438675063
gene-FLV31_RS19180	0.10403405325364916	0.05751660616942795	0.5464637119038107	1.0	host	gene-FLV31_RS19180	None	None	0.24733205266935768
gene-FLV31_RS06850	0.09129518958993701	0.21871961121571581	0.41340498965277733	1.0	host	gene-FLV31_RS06850	None	None	0.2524201692542043
gene-FLV31_RS07575	0.07333548016240841	0.12163347862059351	0.43834483165150223	1.0	host	gene-FLV31_RS07575	None	None	0.4969904701719477
gene-FLV31_RS05695	0.6390663271295591	0.0749458807662243	0.5156287689123731	1.0	host	gene-FLV31_RS05695	None	None	0.19456745001292533
gene-FLV31_RS17815	0.3445657155491171	0.12537029824027382	0.25764465806747283	1.0	host	purL	None	None	0.4477582308865554
gene-FLV31_RS01330	0.14747684472220593	0.14797007228203257	0.14543375533425906	1.0	host	gene-FLV31_RS01330	None	None	0.3285770244879876
gene-FLV31_RS07115	0.11549391454148658	0.1291236258984346	0.6931257633744636	1.0	host	crcB	None	None	1.8889133080032148
gene-FLV31_RS08425	0.11139688271065708	0.12857687801177928	0.45345596846684455	1.0	host	gene-FLV31_RS08425	None	None	0.309395649635674
