Geneid	40	90	140	190	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-FLV31_RS03910	977	241	129	59	host	gene-FLV31_RS03910	None	None	1.973172397684312
gene-FLV31_RS01190	50	9	2	4	host	gene-FLV31_RS01190	None	None	0.6148533163280218
gene-FLV31_RS11720	5991	524	195	82	host	gene-FLV31_RS11720	None	None	49.18190232431379
gene-FLV31_RS00075	7396	3141	939	486	host	nqrF	None	None	34.80950526513379
gene-FLV31_RS04410	809	371	232	108	host	gene-FLV31_RS04410	None	None	1.8098114307603732
gene-FLV31_RS07285	58	29	15	8	host	gene-FLV31_RS07285	None	None	0.23519312064025158
gene-FLV31_RS14460	539	155	38	27	host	gene-FLV31_RS14460_gene_msrA	None	None	8.72124378596578
gene-FLV31_RS15845	6104	485	66	18	host	gene-FLV31_RS15845	None	None	52.894314464129614
gene-FLV31_RS13785	1889	594	345	154	host	gene-FLV31_RS13785	None	None	5.544589955994285
gene-FLV31_RS00795	1019	215	85	37	host	gene-FLV31_RS00795	None	None	17.56640690020933
gene-FLV31_RS05340	355	90	15	8	host	gene-FLV31_RS05340	None	None	10.611417067784064
gene-FLV31_RS08375	4613	1273	1107	348	host	gene-FLV31_RS08375	None	None	9.683365128301451
gene-FLV31_RS14800	30	6	3	2	host	gene-FLV31_RS14800	None	None	0.3578795843221933
gene-FLV31_RS06325	1078	190	49	38	host	ppgK	None	None	16.08385425628182
gene-FLV31_RS06950	2821	169	22	21	host	gene-FLV31_RS06950	None	None	133.85542447372202
gene-FLV31_RS15125	5882	1903	531	77	host	gene-FLV31_RS15125	None	None	71.23891575043842
gene-FLV31_RS11050	901	306	105	55	host	gene-FLV31_RS11050	None	None	6.769853674350039
gene-FLV31_RS12620	64	6	4	1	host	gene-FLV31_RS12620	None	None	1.7006302640724948
gene-FLV31_RS09475	445	87	30	12	host	gene-FLV31_RS09475	None	None	6.19748975075467
gene-FLV31_RS09500	548	146	62	16	host	gene-FLV31_RS09500	None	None	7.499846348784766
gene-FLV31_RS19625	195	68	16	14	host	gene-FLV31_RS19625	None	None	1.4778876920883708
gene-FLV31_RS07840	232	95	26	9	host	gene-FLV31_RS07840	None	None	2.9252562404428097
gene-FLV31_RS20185	333	107	31	19	host	gene-FLV31_RS20185	None	None	3.547424029086705
gene-FLV31_RS10745	979	215	75	51	host	gene-FLV31_RS10745	None	None	6.713942711942749
gene-FLV31_RS07435	9239	1233	850	320	host	gene-FLV31_RS07435	None	None	6.825124672782232
gene-FLV31_RS18235	37989	11871	4632	2017	host	rplA	None	None	385.0018862890575
gene-FLV31_RS01800	2380	545	131	107	host	gene-FLV31_RS01800	None	None	43.201349711383465
gene-FLV31_RS05910	22966	6806	1958	1020	host	rpsE	None	None	359.80330200264774
gene-FLV31_RS08215	284	31	14	5	host	gene-FLV31_RS08215	None	None	5.202780637715915
gene-FLV31_RS02225	41	12	9	0	host	gene-FLV31_RS02225	None	None	0.33157552840675814
gene-FLV31_RS07480	907	306	70	52	host	ruvX	None	None	16.972919286517154
gene-FLV31_RS11545	56	40	48	27	host	gene-FLV31_RS11545	None	None	0.06128299614457987
gene-FLV31_RS14865	227	35	18	15	host	gene-FLV31_RS14865	None	None	1.9413959546568487
gene-FLV31_RS18640	497	166	67	29	host	gene-FLV31_RS18640	None	None	7.485504109849334
gene-FLV31_RS02135	1732	382	81	53	host	gene-FLV31_RS02135	None	None	24.929949456439395
gene-FLV31_RS08025	1602	1549	251	141	host	gene-FLV31_RS08025	None	None	12.867791188136021
gene-FLV31_RS02580	1556	259	57	37	host	gene-FLV31_RS02580	None	None	11.101489435380516
gene-FLV31_RS18220	68365	20617	9581	4175	host	rpoB	None	None	115.73261230031747
gene-FLV31_RS12350	4988	1350	313	183	host	ychF	None	None	42.5096141563457
gene-FLV31_RS16135	314	52	23	27	host	gene-FLV31_RS16135	None	None	1.6910866580155457
gene-FLV31_RS10740	20514	4094	1084	565	host	gene-FLV31_RS10740	None	None	105.3036213273317
gene-FLV31_RS05090	397	152	49	16	host	gene-FLV31_RS05090	None	None	3.1817203254522988
gene-FLV31_RS15320	82	20	10	11	host	gene-FLV31_RS15320	None	None	0.2836966890271444
gene-FLV31_RS18720	1928	337	67	69	host	gene-FLV31_RS18720	None	None	29.053867749360744
gene-FLV31_RS04560	2970	1281	369	189	host	gene-FLV31_RS04560	None	None	5.934241733736764
gene-FLV31_RS09160	56	25	26	4	host	gene-FLV31_RS09160	None	None	0.5048729631795003
gene-FLV31_RS14655	824	140	56	29	host	gene-FLV31_RS14655	None	None	12.010327028560654
gene-FLV31_RS01860	670	207	48	35	host	gene-FLV31_RS01860	None	None	5.892846171590372
gene-FLV31_RS01685	315	48	29	15	host	gene-FLV31_RS01685	None	None	7.587590021933665
gene-FLV31_RS16740	123	46	37	8	host	gene-FLV31_RS16740	None	None	0.2756993762759328
gene-FLV31_RS18620	1939	482	274	149	host	gene-FLV31_RS18620	None	None	5.5482464576017785
gene-FLV31_RS00165	1070	244	94	43	host	tamL	None	None	3.7074443079512154
gene-FLV31_RS06035	225	66	21	9	host	gene-FLV31_RS06035	None	None	3.5735512264622424
gene-FLV31_RS19380	35	17	6	14	host	gene-FLV31_RS19380	None	None	0.1591310394983711
gene-FLV31_RS13815	303	78	23	15	host	gene-FLV31_RS13815	None	None	3.3629285138941745
gene-FLV31_RS07600	2507	326	35	21	host	gene-FLV31_RS07600	None	None	67.01767504871594
gene-FLV31_RS09650	682	214	48	32	host	gene-FLV31_RS09650	None	None	6.208056695076727
gene-FLV31_RS16085	115	46	33	9	host	gene-FLV31_RS16085	None	None	0.6522495577781763
gene-FLV31_RS04225	427	181	107	42	host	gene-FLV31_RS04225	None	None	1.3751881367217096
gene-FLV31_RS17180	305	133	67	27	host	gene-FLV31_RS17180	None	None	2.9119694746391978
gene-FLV31_RS00900	4568	1045	271	156	host	fabD	None	None	51.52109621870582
gene-FLV31_RS03765	186	58	19	7	host	gene-FLV31_RS03765	None	None	1.5898196517232275
gene-FLV31_RS03405	1000	592	221	129	host	gene-FLV31_RS03405	None	None	2.3019113676268432
gene-FLV31_RS04880	4546	704	284	215	host	pgi	None	None	28.942100585045093
gene-FLV31_RS13705	232	41	25	8	host	gene-FLV31_RS13705	None	None	2.569009069350949
gene-FLV31_RS09880	2627	618	161	91	host	gene-FLV31_RS09880	None	None	26.954892548908912
gene-FLV31_RS03750	163	79	32	22	host	gene-FLV31_RS03750	None	None	0.38051065622945807
gene-FLV31_RS18120	511	219	48	41	host	rlmH	None	None	6.8577259323827295
gene-FLV31_RS17100	1358	261	65	36	host	gene-FLV31_RS17100	None	None	41.16416160940234
gene-FLV31_RS07775	100	28	19	10	host	gene-FLV31_RS07775	None	None	0.5645650937399357
gene-FLV31_RS16960	110	26	8	5	host	gene-FLV31_RS16960	None	None	0.8880259212047212
gene-FLV31_RS00880	355	174	45	25	host	gene-FLV31_RS00880	None	None	3.367670855726779
gene-FLV31_RS01600	568	171	96	55	host	ccoS	None	None	13.805106342499021
gene-FLV31_RS07380	847	653	388	125	host	gene-FLV31_RS07380	None	None	2.5804995226603604
gene-FLV31_RS05725	494	160	57	34	host	gene-FLV31_RS05725	None	None	4.459718204001996
gene-FLV31_RS05010	1035	304	104	71	host	gene-FLV31_RS05010	None	None	7.544115640114598
gene-FLV31_RS19665	959	442	268	139	host	gene-FLV31_RS19665	None	None	2.1922986699148517
gene-FLV31_RS03145	365	123	51	26	host	gene-FLV31_RS03145	None	None	1.2182905192293605
gene-FLV31_RS02115	801	168	17	10	host	gene-FLV31_RS02115	None	None	21.799645513209366
gene-FLV31_RS04285	1872	419	89	71	host	gene-FLV31_RS04285	None	None	29.818486964003203
gene-FLV31_RS19390	29	24	20	2	host	gene-FLV31_RS19390	None	None	0.12614011518180912
gene-FLV31_RS18835	88	29	14	7	host	gene-FLV31_RS18835	None	None	0.49445016467309455
gene-FLV31_RS10025	2352	573	165	64	host	gene-FLV31_RS10025	None	None	77.60940414814279
gene-FLV31_RS13675	789	210	72	49	host	gene-FLV31_RS13675	None	None	3.1703488244750053
gene-FLV31_RS18080	13123	4258	1364	850	host	gene-FLV31_RS18080	None	None	47.352426424893935
gene-FLV31_RS06170	348	203	34	33	host	gene-FLV31_RS06170	None	None	6.958323321184272
gene-FLV31_RS09895	338	91	36	19	host	gene-FLV31_RS09895	None	None	4.407505211529285
gene-FLV31_RS19795	0	0	0	0	host	gene-FLV31_RS19795	None	None	0.006508236744130124
gene-FLV31_RS06985	647	145	54	35	host	gene-FLV31_RS06985	None	None	5.894283260227134
gene-FLV31_RS05025	5646	1473	371	217	host	gene-FLV31_RS05025	None	None	64.58865706629922
gene-FLV31_RS19020	768	313	54	48	host	gene-FLV31_RS19020	None	None	2.6332286914225467
gene-FLV31_RS08475	1475	177	153	39	host	gene-FLV31_RS08475	None	None	13.550182004879854
gene-FLV31_RS15180	327	15	13	10	host	gene-FLV31_RS15180	None	None	3.2849560166928162
gene-FLV31_RS13465	157	3443	637	339	host	hxlB	None	None	91.47483711174597
gene-FLV31_RS03410	981	404	107	55	host	gene-FLV31_RS03410	None	None	12.457383201377626
gene-FLV31_RS14730	460	185	40	18	host	gene-FLV31_RS14730	None	None	8.14537140457941
gene-FLV31_RS09845	548	219	64	25	host	gene-FLV31_RS09845_gene_msrA	None	None	5.77551049643146
gene-FLV31_RS02165	6254	1061	460	238	host	gene-FLV31_RS02165	None	None	65.52971010871876
gene-FLV31_RS07945	229	140	31	16	host	gene-FLV31_RS07945	None	None	3.1873237423133784
gene-FLV31_RS14355	55	43	34	15	host	gene-FLV31_RS14355	None	None	0.028047348871830316
gene-FLV31_RS18900	222	120	43	39	host	gene-FLV31_RS18900	None	None	0.8912946616705543
gene-FLV31_RS01135	16504	6568	2073	965	host	nrfD	None	None	61.50289087509065
gene-FLV31_RS09365	147	41	17	9	host	gene-FLV31_RS09365	None	None	0.9507139980471238
gene-FLV31_RS13450	237	130	27	15	host	gene-FLV31_RS13450	None	None	1.282926213083399
gene-FLV31_RS11820	2018	392	188	99	host	gene-FLV31_RS11820	None	None	7.918976747791681
gene-FLV31_RS09180	284	75	17	15	host	gene-FLV31_RS09180	None	None	3.48681846444759
gene-FLV31_RS17705	17	10	17	14	host	gene-FLV31_RS17705	None	None	0.12339139545302266
gene-FLV31_RS04620	955	136	48	25	host	gene-FLV31_RS04620	None	None	10.953180346162954
gene-FLV31_RS13845	10048	3014	1123	569	host	pheT	None	None	29.60996916600174
gene-FLV31_RS18480	3684	789	217	95	host	gene-FLV31_RS18480	None	None	22.06395206162439
gene-FLV31_RS09070	1369	1131	290	98	host	gene-FLV31_RS09070	None	None	19.160153502141792
gene-FLV31_RS09630	154	48	29	16	host	gene-FLV31_RS09630	None	None	0.8344640933004066
gene-FLV31_RS16030	300	53	17	12	host	gene-FLV31_RS16030	None	None	4.205801892270544
gene-FLV31_RS02865	2063	455	105	66	host	hemE	None	None	20.972861435496526
gene-FLV31_RS02990	10361	1120	275	176	host	sufC	None	None	196.20254526342515
gene-FLV31_RS03460	2738	460	121	80	host	gene-FLV31_RS03460	None	None	19.567718885753216
gene-FLV31_RS07975	8606	2700	527	292	host	gene-FLV31_RS07975	None	None	56.44257448639213
gene-FLV31_RS11710	217	45	79	50	host	gene-FLV31_RS11710	None	None	0.28499026977636116
gene-FLV31_RS18430	240	70	26	11	host	gene-FLV31_RS18430	None	None	4.689861633229055
gene-FLV31_RS06185	1773	333	77	38	host	gene-FLV31_RS06185	None	None	48.9016358481707
gene-FLV31_RS02875	429	113	44	28	host	gene-FLV31_RS02875	None	None	5.783258891892623
gene-FLV31_RS12105	679	242	50	37	host	smpB	None	None	11.457412933861104
gene-FLV31_RS18740	246	108	30	14	host	gene-FLV31_RS18740	None	None	1.9544585509050618
gene-FLV31_RS03175	1264	524	221	94	host	gene-FLV31_RS03175	None	None	28.984653451874784
gene-FLV31_RS09755	1778	402	122	85	host	gene-FLV31_RS09755	None	None	16.867842908994362
gene-FLV31_RS17965	525	110	29	17	host	gene-FLV31_RS17965	None	None	14.879936693996251
gene-FLV31_RS18600	1419	542	132	76	host	gene-FLV31_RS18600	None	None	49.387344296252095
gene-FLV31_RS06015	3793	797	203	147	host	argS	None	None	21.73394310342883
gene-FLV31_RS06865	308	72	48	23	host	gene-FLV31_RS06865	None	None	1.0883481772188552
gene-FLV31_RS09695	131	42	33	23	host	gene-FLV31_RS09695	None	None	0.1399362777305942
gene-FLV31_RS15745	78	25	11	3	host	gene-FLV31_RS15745	None	None	1.4648550205873798
gene-FLV31_RS18995	834	191	54	22	host	rluF	None	None	11.548498932831686
gene-FLV31_RS10235	3562	660	141	92	host	gene-FLV31_RS10235	None	None	23.645874885095854
gene-FLV31_RS00545	1767	398	110	78	host	gene-FLV31_RS00545	None	None	16.805373495633077
gene-FLV31_RS19880	27	14	13	3	host	gene-FLV31_RS19880	None	None	0.30427437145109343
gene-FLV31_RS18210	8042	4285	4298	2010	host	gene-FLV31_RS18210	None	None	18.572510433489235
gene-FLV31_RS02500	98	22	10	5	host	gene-FLV31_RS02500	None	None	3.021380602471072
gene-FLV31_RS10480	38	15	34	12	host	gene-FLV31_RS10480	None	None	0.3918671665202557
gene-FLV31_RS18205	4813	1384	604	281	host	gene-FLV31_RS18205	None	None	20.880778014588763
gene-FLV31_RS06195	215	98	40	22	host	gene-FLV31_RS06195	None	None	2.150010148981372
gene-FLV31_RS00810	4298	847	287	137	host	gene-FLV31_RS00810	None	None	16.16167751037102
gene-FLV31_RS06475	2479	374	126	50	host	gene-FLV31_RS06475	None	None	21.333160455648326
gene-FLV31_RS17035	97	25	27	16	host	gene-FLV31_RS17035	None	None	0.2254292722497077
gene-FLV31_RS19215	3198	627	102	36	host	gene-FLV31_RS19215	None	None	34.763600561124285
gene-FLV31_RS11675	390	99	32	17	host	gene-FLV31_RS11675	None	None	2.8943131481645326
gene-FLV31_RS12215	137	65	19	10	host	gene-FLV31_RS12215	None	None	0.32996947666347487
gene-FLV31_RS16985	134	52	15	9	host	gene-FLV31_RS16985	None	None	2.081929754747913
gene-FLV31_RS10390	267	56	33	28	host	gene-FLV31_RS10390	None	None	1.138980923398986
gene-FLV31_RS08080	1394	777	180	75	host	gene-FLV31_RS08080	None	None	7.482748595058106
gene-FLV31_RS03450	1230	276	67	52	host	gene-FLV31_RS03450	None	None	18.449053846480506
gene-FLV31_RS04665	592	88	18	23	host	gene-FLV31_RS04665	None	None	6.504017188926505
gene-FLV31_RS18070	1831	324	73	49	host	gene-FLV31_RS18070	None	None	12.666154288410443
gene-FLV31_RS17510	90	27	15	4	host	gene-FLV31_RS17510	None	None	0.9527180144567453
gene-FLV31_RS17585	1750	316	97	48	host	gene-FLV31_RS17585	None	None	22.383364708605896
gene-FLV31_RS01785	24583	426	50	25	host	gene-FLV31_RS01785	None	None	449.1138779732011
gene-FLV31_RS17250	480	43	16	9	host	gene-FLV31_RS17250	None	None	11.767640784144513
gene-FLV31_RS19420	17	4	5	5	host	gene-FLV31_RS19420	None	None	0.04939524034463591
gene-FLV31_RS15885	22	11	4	0	host	gene-FLV31_RS15885	None	None	0.37409174983280846
gene-N356_gp070	49	12153	40940	41674	phage	g073	middle	late	2042.0424685006928
gene-FLV31_RS05565	1797	301	106	50	host	gene-FLV31_RS05565	None	None	17.1295681309182
gene-FLV31_RS16450	537	167	78	18	host	gene-FLV31_RS16450	None	None	8.702587681098306
gene-FLV31_RS10155	233	120	66	21	host	gene-FLV31_RS10155	None	None	1.1798352823777398
gene-FLV31_RS03100	6642	1228	367	246	host	gene-FLV31_RS03100	None	None	41.726928016210806
gene-FLV31_RS01280	29288	5127	1433	748	host	gene-FLV31_RS01280	None	None	425.6647370483018
gene-FLV31_RS05495	176	21	9	6	host	gene-FLV31_RS05495	None	None	3.7261890464282397
gene-FLV31_RS11930	454	101	31	22	host	ribD	None	None	3.940532229710202
gene-FLV31_RS19175	55	29	15	10	host	gene-FLV31_RS19175	None	None	0.06109718246777619
gene-FLV31_RS08360	354	104	20	11	host	gene-FLV31_RS08360	None	None	2.3105700734448535
gene-FLV31_RS00635	148	47	15	12	host	gene-FLV31_RS00635	None	None	1.3761470517266199
gene-FLV31_RS11000	398	113	30	14	host	gene-FLV31_RS11000	None	None	7.4442868983567
gene-FLV31_RS12145	8857	1188	403	190	host	gene-FLV31_RS12145	None	None	71.63902100396581
gene-FLV31_RS17985	109	12	17	7	host	gene-FLV31_RS17985	None	None	0.8570086943261811
gene-FLV31_RS05785	36651	6325	3221	1629	host	gene-FLV31_RS05785	None	None	105.6024814519486
gene-FLV31_RS16230	143	109	66	28	host	gene-FLV31_RS16230	None	None	0.16453012233697126
gene-N356_gp030	177691	181889	72006	18662	phage	g033	early	early	2107.224021896046
gene-FLV31_RS00720	566	140	37	29	host	gene-FLV31_RS00720	None	None	9.997807601893006
gene-FLV31_RS18570	14265	5212	930	426	host	gene-FLV31_RS18570	None	None	328.88281510353875
gene-FLV31_RS13755	261	51	19	20	host	gene-FLV31_RS13755	None	None	5.288521605347058
gene-FLV31_RS01925	613	148	44	26	host	gene-FLV31_RS01925	None	None	14.393103497342
gene-FLV31_RS06340	308	80	16	14	host	gene-FLV31_RS06340	None	None	2.308873100670153
gene-FLV31_RS14230	604	194	39	25	host	gene-FLV31_RS14230	None	None	16.330820910171823
gene-FLV31_RS11640	2208	535	173	80	host	gene-FLV31_RS11640	None	None	14.126957582622293
gene-FLV31_RS07270	472	113	19	10	host	gene-FLV31_RS07270	None	None	12.530057392700257
gene-FLV31_RS07225	287	75	33	16	host	gene-FLV31_RS07225	None	None	2.2899914992397727
gene-FLV31_RS14520	356	197	100	36	host	gene-FLV31_RS14520	None	None	0.9580566507098043
gene-FLV31_RS07265	1781	358	98	51	host	pepT	None	None	15.491953844833727
gene-FLV31_RS09930	6519	2234	611	286	host	yidC	None	None	27.27812964957343
gene-FLV31_RS12880	1817	499	104	60	host	gene-FLV31_RS12880	None	None	17.464132282280218
gene-FLV31_RS03720	109	38	35	8	host	gene-FLV31_RS03720	None	None	0.728535435189621
gene-FLV31_RS10980	839	149	71	37	host	gene-FLV31_RS10980	None	None	8.402653211105095
gene-FLV31_RS01530	62	47	32	12	host	gene-FLV31_RS01530	None	None	0.10552256038334346
gene-FLV31_RS02995	15873	1764	383	272	host	sufB	None	None	156.686487365565
gene-FLV31_RS00225	160	153	94	34	host	gene-FLV31_RS00225	None	None	0.8258521411834024
gene-FLV31_RS08645	32	23	19	9	host	gene-FLV31_RS08645	None	None	0.009871900901210649
gene-FLV31_RS04440	3020	780	214	112	host	gene-FLV31_RS04440	None	None	39.07842774882644
gene-FLV31_RS05270	25460	195	44	15	host	gene-FLV31_RS05270	None	None	284.60500491518985
gene-FLV31_RS17050	630	116	67	24	host	gene-FLV31_RS17050	None	None	8.331754531442382
gene-FLV31_RS06795	118	35	28	18	host	gene-FLV31_RS06795	None	None	0.16375703448087317
gene-FLV31_RS14975	991	278	73	59	host	gene-FLV31_RS14975	None	None	6.317365121535855
gene-FLV31_RS06700	141	49	26	9	host	gene-FLV31_RS06700	None	None	0.7694540744718021
gene-FLV31_RS13555	99	24	13	9	host	gene-FLV31_RS13555	None	None	0.2938051401213426
gene-FLV31_RS20210	644	155	59	22	host	gene-FLV31_RS20210	None	None	3.3146150066029825
gene-FLV31_RS10710	1685	235	53	41	host	gene-FLV31_RS10710	None	None	38.03906935658976
gene-FLV31_RS12290	102	33	13	7	host	gene-FLV31_RS12290	None	None	1.8727506551460218
gene-FLV31_RS14040	1032	288	69	49	host	gene-FLV31_RS14040	None	None	9.109882016201695
gene-FLV31_RS06225	58	32	7	4	host	gene-FLV31_RS06225	None	None	0.8480532424533362
gene-FLV31_RS02510	177	47	14	11	host	gene-FLV31_RS02510	None	None	3.0775573365327458
gene-FLV31_RS10500	126	105	41	10	host	gene-FLV31_RS10500	None	None	3.007563280858474
gene-FLV31_RS06855	354	47	31	14	host	gene-FLV31_RS06855	None	None	1.7523701835461714
gene-FLV31_RS14205	1569	392	85	38	host	bcp	None	None	35.793871840108345
gene-FLV31_RS01260	454	107	43	22	host	gene-FLV31_RS01260	None	None	5.471082767141696
gene-FLV31_RS08665	82	40	19	7	host	gene-FLV31_RS08665	None	None	4.158832598771442
gene-FLV31_RS12060	892	214	91	55	host	gene-FLV31_RS12060	None	None	5.119173862685902
gene-FLV31_RS03635	543	101	48	21	host	gene-FLV31_RS03635	None	None	4.278701517439182
gene-FLV31_RS04755	512	101	52	19	host	thiD	None	None	5.717910794643612
gene-FLV31_RS14870	68	24	12	7	host	gene-FLV31_RS14870	None	None	0.37496208788188945
gene-FLV31_RS00950	2293	627	313	188	host	gene-FLV31_RS00950	None	None	10.312493917246657
gene-FLV31_RS10535	13898	824	153	58	host	gene-FLV31_RS10535	None	None	271.41950038336404
gene-FLV31_RS03045	3150	565	134	106	host	gene-FLV31_RS03045	None	None	27.332148925936785
gene-FLV31_RS01365	366	39	16	9	host	gene-FLV31_RS01365	None	None	4.563871637918976
gene-FLV31_RS02335	74	20	9	8	host	gene-FLV31_RS02335	None	None	0.24938760798155046
gene-FLV31_RS12270	290	123	55	31	host	gene-FLV31_RS12270	None	None	1.136723921732293
gene-FLV31_RS12320	773	163	56	33	host	gene-FLV31_RS12320	None	None	6.8259347830890915
gene-FLV31_RS17930	670	74	24	12	host	gene-FLV31_RS17930	None	None	22.824477986048237
gene-FLV31_RS15290	30	7	9	5	host	gene-FLV31_RS15290	None	None	0.061980159299393135
gene-FLV31_RS18145	7582	1036	246	94	host	gene-FLV31_RS18145	None	None	148.69331609807205
gene-FLV31_RS12230	203	110	57	28	host	gene-FLV31_RS12230	None	None	0.16639626521677317
gene-FLV31_RS10015	7631	1597	334	218	host	rny	None	None	53.3421991197605
gene-FLV31_RS07700	76	41	29	13	host	gene-FLV31_RS07700	None	None	0.20969331110284445
gene-FLV31_RS06840	1065	156	64	38	host	gene-FLV31_RS06840	None	None	5.967768116899062
gene-FLV31_RS02750	668	154	52	37	host	gene-FLV31_RS02750	None	None	4.033843240322035
gene-FLV31_RS13525	361	66	29	11	host	gene-FLV31_RS13525	None	None	5.2567282348259
gene-FLV31_RS19040	1423	494	103	62	host	gene-FLV31_RS19040	None	None	6.020623280031322
gene-FLV31_RS05765	1561	379	135	74	host	gene-FLV31_RS05765	None	None	10.412126102355618
gene-FLV31_RS14120	1007	212	62	40	host	gene-FLV31_RS14120	None	None	21.96013970149284
gene-FLV31_RS11855	1304	302	92	48	host	trmD	None	None	18.334982352709442
gene-FLV31_RS15840	10592	980	134	41	host	gene-FLV31_RS15840	None	None	62.554870762798345
gene-FLV31_RS05430	199	71	19	14	host	gene-FLV31_RS05430	None	None	1.8134028896732
gene-FLV31_RS02410	481	179	105	47	host	gene-FLV31_RS02410	None	None	1.2563366824539324
gene-FLV31_RS04290	4682	1420	352	195	host	gene-FLV31_RS04290	None	None	58.18025764951448
gene-FLV31_RS05360	41	15	14	6	host	gene-FLV31_RS05360	None	None	0.2291710119566817
gene-FLV31_RS08775	489	88	40	21	host	gene-FLV31_RS08775	None	None	16.26846143154549
gene-FLV31_RS05300	104	28	16	7	host	gene-FLV31_RS05300	None	None	1.1727059624892335
gene-FLV31_RS17395	2462	330	117	35	host	leuD	None	None	53.44581355671817
gene-FLV31_RS05290	52	12	5	2	host	gene-FLV31_RS05290	None	None	1.3717188319657503
gene-FLV31_RS08925	162	40	22	9	host	gene-FLV31_RS08925	None	None	1.6286045236695532
gene-FLV31_RS16965	396	166	46	24	host	gene-FLV31_RS16965	None	None	6.847816952192582
gene-FLV31_RS03195	426	327	160	72	host	gene-FLV31_RS03195	None	None	1.6427617862758688
gene-N356_gp020	31804	42152	15504	4636	phage	g023	early	early	1600.409918617971
gene-FLV31_RS02680	486	140	39	26	host	gene-FLV31_RS02680	None	None	5.320634177885412
gene-FLV31_RS09960	6914	1190	410	256	host	gene-FLV31_RS09960	None	None	34.26783889326622
gene-FLV31_RS12945	504	139	35	31	host	gene-FLV31_RS12945	None	None	2.623030937133643
gene-FLV31_RS10165	432	327	94	54	host	gene-FLV31_RS10165	None	None	12.685242414725089
gene-FLV31_RS13430	1774	261	94	59	host	gene-FLV31_RS13430	None	None	14.09842195612721
gene-FLV31_RS17840	222	172	108	40	host	gene-FLV31_RS17840	None	None	0.7708526007151506
gene-FLV31_RS19230	405	532	234	128	host	gene-FLV31_RS19230	None	None	1.6662464687351468
gene-FLV31_RS14905	707	168	58	35	host	gene-FLV31_RS14905	None	None	7.579884091563624
gene-FLV31_RS14515	2010	837	149	72	host	gene-FLV31_RS14515	None	None	74.04981718579799
gene-FLV31_RS07060	13147	2862	617	377	host	gene-FLV31_RS07060	None	None	40.95072701680504
gene-FLV31_RS04260	3391	384	180	112	host	gene-FLV31_RS04260	None	None	19.21041536856032
gene-FLV31_RS03295	8274	7721	3466	1508	host	atpE	None	None	137.67077910468856
gene-FLV31_RS04540	309	104	25	17	host	gene-FLV31_RS04540	None	None	3.5398186034724914
gene-FLV31_RS01165	3315	1066	236	192	host	rimP	None	None	56.83341173742358
gene-FLV31_RS08650	35	35	15	12	host	gene-FLV31_RS08650	None	None	0.10692878858977617
gene-FLV31_RS19800	0	0	0	0	host	gene-FLV31_RS19800	None	None	0.006667362336896143
gene-FLV31_RS17590	2571	459	136	50	host	gene-FLV31_RS17590	None	None	32.84933604908314
gene-FLV31_RS12410	1164	254	104	42	host	aroB	None	None	10.063623198626715
gene-FLV31_RS12445	100	56	25	20	host	gene-FLV31_RS12445	None	None	0.18533923988178336
gene-FLV31_RS13445	7525	1318	360	214	host	gene-FLV31_RS13445	None	None	36.3727322091776
gene-FLV31_RS11700	66	13	10	4	host	gene-FLV31_RS11700	None	None	1.1859871092402772
gene-FLV31_RS17910	7460	3408	639	341	host	rpmH	None	None	344.2740727920136
gene-FLV31_RS20255	17	3	4	3	host	gene-FLV31_RS20255	None	None	0.11213008264592786
gene-FLV31_RS01455	651	203	77	39	host	gene-FLV31_RS01455	None	None	4.022247468608532
gene-FLV31_RS08135	1406	410	53	43	host	gene-FLV31_RS08135	None	None	11.909195349943335
gene-FLV31_RS20020	30	27	10	7	host	gene-FLV31_RS20020	None	None	0.45556893348038163
gene-FLV31_RS09535	377	158	75	34	host	gene-FLV31_RS09535	None	None	2.791801003771929
gene-N356_gp068	585	46767	261560	315431	phage	g071	middle	late	2194.6636492430375
gene-FLV31_RS10340	339	31	10	27	host	gene-FLV31_RS10340	None	None	3.860713409039418
gene-FLV31_RS19045	217	69	23	15	host	gene-FLV31_RS19045	None	None	2.4196469590959295
gene-FLV31_RS07005	2139	410	136	56	host	gene-FLV31_RS07005	None	None	48.081325153299744
gene-FLV31_RS03735	361	259	84	47	host	gene-FLV31_RS03735	None	None	1.2081203835951966
gene-FLV31_RS07690	244	98	38	18	host	gene-FLV31_RS07690	None	None	3.4556876788638506
gene-FLV31_RS19355	16	6	3	2	host	gene-FLV31_RS19355	None	None	0.25383018910626665
gene-FLV31_RS08940	304	165	89	52	host	gene-FLV31_RS08940	None	None	1.0589769346156135
gene-FLV31_RS14195	175	122	74	26	host	gene-FLV31_RS14195	None	None	2.669232810218602
gene-FLV31_RS08550	1752	247	125	57	host	gene-FLV31_RS08550	None	None	23.17018797889688
gene-FLV31_RS18705	102	16	17	8	host	gene-FLV31_RS18705	None	None	0.8695759179650663
gene-FLV31_RS08615	296	42	18	6	host	gene-FLV31_RS08615	None	None	4.3869339675125385
gene-FLV31_RS01895	1881	382	158	102	host	gene-FLV31_RS01895	None	None	10.860777395727098
gene-FLV31_RS18485	478	112	26	19	host	gene-FLV31_RS18485	None	None	7.930949903957801
gene-FLV31_RS18550	2463	554	176	94	host	gene-FLV31_RS18550	None	None	14.883606583588495
