Geneid	0	2.5	5	10	20	30	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-b0738	1.0	0.6738727886203333	0.14338339277054737	0.09334370262510203	0.0360209433709394	0.11187787227502514	host	tolR	None	None	36.22925357664406
gene-b2571	0.9595874581899589	1.0	0.17810730847951398	0.10550069812785322	0.04505052744961635	0.059308304795123244	host	rseB	None	None	34.32309716881363
gene-b0992	0.9639570635058055	1.0	0.5940725092705113	0.45635721943091445	0.3292515665071249	0.24420343130392003	host	yccM	None	None	0.45782430663421914
gene-b4472	0.25738963179465213	0.19868010740241993	0.06453262326535061	1.0	0.025822344277935522	0.04461446246007677	host	yhdP	None	None	59.42966262020775
gene-b0583	0.3693742917698959	1.0	0.5781982443185962	0.18976132720371736	0.07607625511473473	0.0499296492318274	host	entD	None	None	6.227357989547546
gene-b4034	1.0	0.47358116237394765	0.14359912673730177	0.09466143048636276	0.06120126226033678	0.1232688331655537	host	malE	None	None	13.953638577551773
gene-b4207	1.0	0.9728270753928787	0.45336978474875156	0.5364513199362457	0.07025697354022432	0.12635105903924887	host	fklB	None	None	48.455683830366326
gene-b1376	1.0	0.6494422898049674	0.2630571252634644	0.17954200590955016	0.09906090953336452	0.04796381757910925	host	uspF	None	None	4.679105118631865
gene-b3877	0.8794524507856694	1.0	0.8451418360487606	0.7059779336271939	0.48259366449924207	0.31447214562813847	host	yihP	None	None	0.8699900535366196
gene-b2712	1.0	0.8036986039419485	0.509582711466027	0.45441614683239573	0.26723545542607574	0.1691714607958939	host	hypF	None	None	0.6935735476401805
gene-b1857	1.0	0.7039281352052545	0.26511028040915624	0.09921783019695352	0.05426438769761962	0.08467617673082863	host	znuA	None	None	19.22822255152677
gene-b2245	0.47119151568894896	0.35982880131963974	0.19991122222322474	1.0	0.05670384036202297	0.08705682411762723	host	yfaU	None	None	5.388219853799877
gene-b2251	1.0	0.8620599080652095	0.34596359064513654	0.12174469091718217	0.05511088139637745	0.10229360304710435	host	nudI	None	None	4.421897839768011
gene-b1271	1.0	0.6075172245717808	0.15855301635551505	0.1352078963727843	0.04740040006518486	0.12609553002002677	host	yciK	None	None	6.741003572114086
gene-b1133	1.0	0.6780431654175826	0.1687713719860213	0.09117984543961648	0.03926776561418825	0.08810722199338772	host	mnmA	None	None	53.68157640802822
gene-b2484	0.8642423718553779	1.0	0.9888503378073784	0.8847020229134288	0.47566213988458045	0.33925499996593794	host	hyfD	None	None	0.6024069412140788
gene-b2597	1.0	0.32772518680377405	0.13977655080338086	0.0666067312333784	0.042024627107904736	0.04792106649522499	host	raiA	None	None	110.98189669091596
gene-b3716	1.0	0.5897435623854116	0.32308710531487234	0.2864344685168248	0.17897483236233683	0.1658084140112727	host	cbrB	None	None	2.4893841155982215
gene-b1177	1.0	0.7069661404259446	0.2665444346040694	0.07129849303230965	0.05876295421468672	0.04528141438108509	host	ycgJ	None	None	10.31923234743903
gene-b0764	0.9706087254867891	1.0	0.41060662264874076	0.2431228256889051	0.09581926860450686	0.12329719781064537	host	modB	None	None	3.9271714839041163
gene-b2220	0.4712713933975983	0.3938877159526256	0.18250164666743257	1.0	0.09174133708059676	0.05690772950745749	host	atoC	None	None	3.5327840905049412
gene-b4382	1.0	0.8545775290367577	0.3170719009976764	0.17112497466801357	0.1289608614977113	0.3225467694397768	host	deoA	None	None	5.82065797321607
gene-T4p246	0.0002330502479332021	0.05150622223639634	0.551892661996503	1.0	0.344846557125338	0.11755594990926758	phage	33	early	middle	846.1821540267455
gene-b3955	1.0	0.6909763087851888	0.1671750476732952	0.16922754302733162	0.04902635951568655	0.0921521854602122	host	eptC	None	None	30.43692270750019
gene-b4370	0.7885981937641611	1.0	0.39275442921505227	0.3188125004193601	0.15617644975002412	0.3022837997447888	host	leuQ	None	None	861.6825333551027
gene-b1435	1.0	0.5625081217664305	0.1577077461684402	0.11088280644349659	0.06329208625063443	0.09224695977257293	host	rlhA	None	None	8.9375124327303
gene-b3889	0.9435540359007079	1.0	0.7240302130356384	0.7754243813680117	0.39333880758838236	0.6998084407348288	host	yiiE	None	None	0.41897654079782815
gene-b2431	1.0	0.8394742194614793	0.2740256825919454	0.12556885479723023	0.053722848488156456	0.13296512418342074	host	yfeX	None	None	20.28197456198565
gene-b2549	0.12764243552075397	0.1352325615223246	0.11470675776785005	1.0	0.05617659893654772	0.042905902050101544	host	yphG	None	None	11.01370068819776
gene-T4p020	0.0007743349938752704	0.9158730971001312	1.0	0.32314451855894955	0.1487122298539283	0.25098044436106626	phage	modA	early	early	137.71690008935138
gene-b1076	1.0	0.7132734447796332	0.3341707145435561	0.14282080825203142	0.07183577069387044	0.143308419030421	host	flgE	None	None	4.01617268275401
gene-b2806	1.0	0.918331183649091	0.4052443424962388	0.23474100450526914	0.11425548287611886	0.20380765202616433	host	rlmM	None	None	12.16865466848691
gene-b1975	0.9092795448272963	1.0	0.6065326368416666	0.531096684906131	0.4248266413507157	0.48143065154555564	host	serU	None	None	57.85670544421752
gene-b1930	1.0	0.918022002503994	0.5396579716538853	0.4363193535158288	0.13275599786938377	0.4078563855775454	host	yedF	None	None	0.8138851488967346
gene-b1978	1.0	0.703795937135021	0.36064927687992276	0.27425605495464256	0.16522690025318557	0.15808207515479356	host	yeeJ	None	None	0.6256116771666076
gene-b3606	1.0	0.9996655656548404	0.3744660863250927	0.23545499303705678	0.10684615297468328	0.17352566087827154	host	trmL	None	None	12.794697250912861
gene-b3615	0.9637300963131509	1.0	0.46878984767373727	0.440469570667967	0.46612237136569296	0.37391910134125633	host	waaH	None	None	0.650440126000441
gene-b1731	1.0	0.5458950932424332	0.24662905934125312	0.17713015821498665	0.10372033968499013	0.1515048469800852	host	cedA	None	None	3.348758853865249
gene-b0078	1.0	0.9213931454881245	0.3267418415180438	0.11489914782211688	0.03726438960024518	0.07775596925593886	host	ilvH	None	None	80.15784079877912
gene-T4p218	0.0004149963855022196	0.49413075280079327	1.0	0.8556755649941621	0.4740365803402552	0.1786613172978235	phage	cd.1	early	early	896.1679683037254
gene-b0651	1.0	0.9668783160064266	0.414615498471336	0.21306294585489746	0.09591992388911735	0.2106857114542964	host	rihA	None	None	3.7851907335868007
gene-b3524	1.0	0.8380868301484269	0.3200828109817526	0.2344330673103795	0.11789225947821419	0.11254018181840678	host	yhjG	None	None	3.3877047722059053
gene-b0607	1.0	0.6125742413208148	0.16165396163413298	0.14252734593538668	0.07678753869402306	0.04589315489586326	host	uspG	None	None	11.990660884306925
gene-b1742	1.0	0.8767539411481247	0.7007315889983772	0.4858737452532716	0.30337392329437773	0.5475660003898506	host	ves	None	None	0.24268869018893344
gene-T4p128	0.0003364839274717354	0.7819895584837584	1.0	0.08242734291211376	0.10807480702828552	0.08961124898815254	phage	e.5	early	early	554.9891995547268
gene-b2300	1.0	0.5373832777614403	0.13713495227742695	0.07009224910041982	0.03449482105976078	0.06041946963009742	host	yfcE	None	None	28.937630521464975
gene-b0062	0.8626593432002981	1.0	0.7074957253517925	0.5295646480237031	0.34300331544042156	0.22550780314567304	host	araA	None	None	0.5740827461250867
gene-b3501	1.0	0.644823901537198	0.36633540490324434	0.21779334229994138	0.13886690076241437	0.15565264505542556	host	arsR	None	None	1.5062487946247993
gene-T4p012	7.226293062053973e-05	0.6444853103381218	1.0	0.7262978380789097	0.4591912035942754	0.1888037056244314	phage	motB.1	early	early	981.3446676116141
gene-b0646	1.0	0.7947289532078444	0.7020659490071881	0.4902197120370412	0.3126334177873971	0.3014716228210285	host	djlB	None	None	0.36590146894195225
gene-b2723	0.9790458441794491	1.0	0.9011740656959931	0.8519621086725045	0.5993325352852404	0.36196773350894346	host	hycC	None	None	0.41775510936943894
gene-b4421	1.0	0.7727512102135227	0.2774463949887623	0.22746444185610448	0.13253069016949506	0.17238424726823515	host	ldrB	None	None	7.1253088069832256
gene-b3610	1.0	0.671785529208657	0.2002527173016622	0.07686565368699871	0.03699845178401303	0.05995972743245516	host	grxC	None	None	248.9169743679527
gene-b1287	1.0	0.3825671406962247	0.07053601949308255	0.052701060100852834	0.021107344763975827	0.07184584568626735	host	yciW	None	None	19.635925463024112
gene-b4359	1.0	0.6030110200538051	0.20310008121220827	0.14563898696449046	0.07538081576908273	0.1439229711169443	host	opgB	None	None	8.026847027049696
gene-b3714	1.0	0.5665273745144562	0.12096129181802527	0.05808827640578209	0.026409742372935207	0.03011498025231416	host	adeP	None	None	109.64899554406277
gene-b2674	1.0	0.7875324314131963	0.24597288727493755	0.17467314174065984	0.057014684576854394	0.09604522596972535	host	nrdI	None	None	8.725491147600827
gene-b0613	1.0	0.8006615742088706	0.5707667103361693	0.562805725077787	0.2698084079907838	0.14802760743514976	host	citG	None	None	0.500006298558084
gene-b2132	1.0	0.6900799340839474	0.19393227283492673	0.12719034422967082	0.0533271064234771	0.12267622177422637	host	bglX	None	None	14.511645302906073
gene-b4224	1.0	0.521667059758035	0.2636288022029786	0.2010256917330849	0.10486513807734718	0.21601009740780225	host	chpS	None	None	13.621303206369614
gene-b1036	0.9725103707396863	1.0	0.3529766677192456	0.11393934421996768	0.058389703778711596	0.1239586051327434	host	ycdZ	None	None	19.18649428196773
gene-b3429	0.7931047523938466	1.0	0.4259276468060578	0.18318843424523826	0.07038270608485492	0.1112767263693748	host	glgA	None	None	22.20556240935763
gene-b0665	1.0	0.6203439693295423	0.467440452064403	0.3668787052038492	0.25156778386296663	0.3956721532700881	host	glnV	None	None	370.106873503691
gene-b1727	1.0	0.5659923256715266	0.19940211635745478	0.08039863559930392	0.03928544718860951	0.07717341509999884	host	hxpB	None	None	11.851832931499946
gene-b0687	1.0	0.5915249266054875	0.13231157163851173	0.056733675623186534	0.039234802110511294	0.08579102964634715	host	seqA	None	None	68.21679091067817
gene-b0206	0.6222115914711109	1.0	0.3608747104329812	0.44664875380342933	0.32466845429144864	0.46893897888624103	host	aspU	None	None	527.6977430158104
gene-T4p243	4.578781750317293e-05	0.007371896130674761	0.11211885996794398	0.5309743220922579	1.0	0.7534754227858732	phage	32	middle	late	2740.823085725641
gene-b1201	1.0	0.7246955911305578	0.3092631333112949	0.23724824511592682	0.15375688409536983	0.15397542252293642	host	dhaR	None	None	1.2162448315709022
gene-b0534	0.6010948891755367	0.9262388624916932	1.0	0.8208929085544971	0.46010561890520135	0.20149303424060128	host	sfmF	None	None	0.5593406915017781
gene-b4674	0.7157319238753855	0.7491917985918322	0.4585884972138928	0.5081541443937281	0.43608957727558617	1.0	host	ynbG	None	None	0.2484600213588689
gene-b4689	0.8827004333515863	1.0	0.6486763416988847	0.4800560555709394	0.29135281027114784	0.34873603280251597	host	rzoQ	None	None	0.34827016368849
gene-b2175	1.0	0.6775196720438594	0.16744225771332563	0.055036417983726174	0.03936183243333006	0.03860057488578497	host	mepS	None	None	132.3711428557425
gene-b0314	0.7358308815543848	1.0	0.29578018626636005	0.1437385379531583	0.0548100668110511	0.11508244888617003	host	betT	None	None	15.790312823129572
gene-b0627	1.0	0.5637430675597629	0.2585729453316181	0.09696892900707466	0.034184299869346776	0.08249420825222249	host	tatE	None	None	64.56362079619718
gene-b4754	0.33050109935865035	1.0	0.38166010794794275	0.46531759368134473	0.1013507421067414	0.23298812109869296	host	yqfI	None	None	2.2257627035937615
gene-b0030	1.0	0.9945811237478689	0.6163725767535604	0.3080699893182108	0.10565669534713895	0.16845658105350775	host	rihC	None	None	2.6258600786230266
gene-b1176	1.0	0.584881336467074	0.15266544857925454	0.08079002649510622	0.043101268526138846	0.07735823426788861	host	minC	None	None	55.839970731112764
gene-b2552	1.0	0.7470813525825313	0.44695641747635834	0.2407192043200963	0.14511567394448058	0.24572751751666297	host	hmp	None	None	1.2107776524600198
gene-b1872	1.0	0.7998969782969452	0.4820149746922775	0.3006100669902729	0.20425654112793307	0.21764488885847963	host	torZ	None	None	0.5002530508030536
gene-b1680	0.8595295420618163	1.0	0.5428403215155948	0.19768933217504323	0.06967026946904355	0.12124553762993054	host	sufS	None	None	5.2854833944416555
gene-b4525	1.0	0.7251395754220308	0.42905994761589217	0.2292328883015465	0.15048081691232423	0.37737820514839887	host	ymjC	None	None	0.8633403800167908
gene-b2741	1.0	0.6363364156346499	0.19017980129030798	0.0871885445002866	0.03925150574774237	0.0936977216012205	host	rpoS	None	None	218.84147447761768
gene-b1993	1.0	0.5579821932874414	0.19327910019278835	0.11927124097786738	0.05094900209158748	0.16134290890102776	host	cobU	None	None	13.572241860887376
gene-b4810	0.7910824229065733	0.719404362435859	1.0	0.6560040491294239	0.2546351727227001	0.540624917268641	host	ftsO	None	None	51.81285904073466
gene-b4211	1.0	0.7494745249006106	0.4176602120770587	0.2505011729512976	0.11859645293284753	0.21559177686618122	host	qorB	None	None	2.390740174013661
gene-b3352	1.0	0.8138803946730261	0.23227541866372112	0.13786031279336158	0.06968310781580536	0.11093569786253235	host	yheS	None	None	16.12895345152966
gene-b4396	1.0	0.512188457004106	0.12205470301674753	0.08716385752220256	0.042126043650393796	0.10082014411896825	host	rob	None	None	61.126870931157484
gene-b0226	1.0	0.45381906257267385	0.13581247847569902	0.05148593605420226	0.03387074794714381	0.04484047452077376	host	dinJ	None	None	27.701169998724215
gene-b0894	0.8497431175973462	1.0	0.5688204197834401	0.4387322696119229	0.22810767636750665	0.13579697167123536	host	dmsA	None	None	0.5674658925406412
gene-b4710	0.8686529805411404	1.0	0.38743095818680534	0.29520340035535264	0.09477673404566012	0.13757380483057813	host	insB9	None	None	6.447174142637782
gene-b4277	0.7648233284102001	1.0	0.6228853690221692	0.7440252879731029	0.4575740681520244	0.8791744704988828	host	yjgZ	None	None	0.4212952695420839
gene-b4746	1.0	0.8925205725555839	0.36389924215179914	0.17438616975629534	0.1519429128304223	0.1543758903682711	host	yddY	None	None	4.563824966041365
gene-b1809	1.0	0.5075367038329642	0.19007418977445434	0.08823500613286589	0.04068873265890655	0.07207847090774017	host	yoaB	None	None	62.73573077981688
gene-b2393	1.0	0.7674814683980252	0.1917699302854348	0.08479959397567759	0.07631230004403236	0.11955319765314987	host	nupC	None	None	17.617232982304422
gene-b2709	1.0	0.8516140464357662	0.46208965840512617	0.4008455923233944	0.22425018584135858	0.2278746454676842	host	norR	None	None	0.6460522924472699
gene-b3448	1.0	0.34605302907975544	0.16324174897983643	0.10968660856560114	0.07147632413513597	0.083134077340119	host	yhhA	None	None	7.572721601364911
gene-b1545	0.5878004495986474	1.0	0.21322520504674664	0.15972769817743304	0.06431370254479096	0.0641491027727655	host	pinQ	None	None	1.610497750022238
gene-b0902	1.0	0.5919939678402598	0.18276307042409082	0.10578724127971219	0.060420072465128656	0.12003768268315812	host	pflA	None	None	13.652631927723704
gene-b4735	1.0	0.48032098455576117	0.15785535748466953	0.028744710825664446	0.05592265518817729	0.018465528271945416	host	ybgU	None	None	112.40714258095673
gene-b4676	1.0	0.45120092757436686	0.14276574638472272	0.08828714782243725	0.048157168953770556	0.08041527127951163	host	yoaK	None	None	26.127934247334863
gene-b0137	0.8888735823293592	1.0	0.7561759435268982	0.6363097155489109	0.32484840824400013	0.1904691583212331	host	yadL	None	None	0.6715161016193212
gene-b3051	1.0	0.9924307512810054	0.6702416543429693	0.4911537968966306	0.2502599223547118	0.46263804804730546	host	yqiK	None	None	0.4120902526049596
gene-b0605	1.0	0.5221504856186748	0.1853368545551566	0.06222757132315984	0.029885415476896816	0.05410424582364731	host	ahpC	None	None	736.1212932236798
gene-b2837	1.0	0.597869104393989	0.185196908792542	0.15356253118089858	0.08190931176899596	0.14659863910748272	host	galR	None	None	5.726039326820354
gene-b4842	1.0	0.5400533843539227	0.15309671302227465	0.05831116975899926	0.05922018812423772	0.07978287488391002	host	asompR	None	None	27.083965094594827
gene-b0073	0.9287884596169095	1.0	0.3732285558142349	0.1442431921109755	0.047889193027709706	0.1433813888164853	host	leuB	None	None	48.69527418528843
gene-b0503	1.0	0.5782037926747906	0.2635630093215652	0.20173691208046912	0.10715786819731829	0.31052934406571847	host	selU	None	None	1.9241095862998259
gene-b4383	1.0	0.8864682978091835	0.30660452367012936	0.15660799651211377	0.05788982862700136	0.17442669956188533	host	deoB	None	None	32.87419413081975
gene-b0795	1.0	0.7856902413042425	0.17504470195313798	0.1803600404233415	0.05795541262591649	0.1818349104417737	host	ybhG	None	None	7.259423511710646
gene-b0683	1.0	0.5151389675408885	0.17956934794852955	0.07756425832842065	0.03894930363341645	0.05998267010886744	host	fur	None	None	220.34440393837517
gene-b0377	0.9623676244657996	1.0	0.43599483023352487	0.39913049756066693	0.13403723023077768	0.08831411607633863	host	sbmA	None	None	2.088268902775691
gene-b0278	0.9967549948841324	1.0	0.5289256633145692	0.3594776130480364	0.391210358637821	0.2769755042931062	host	yagL	None	None	0.49886654445902806
gene-T4p274	8.21622757851386e-05	0.48021841690309114	1.0	0.4637013751196621	0.08754710422240551	0.08780208580411406	phage	ndd.5	early	early	4010.121829608996
gene-b0258	0.9900922472035183	1.0	0.5006794306135597	0.541537226490453	0.2047913362970463	0.5109323948805808	host	ykfC	None	None	1.2037883968844145
gene-b0801	1.0	0.7996430710042767	0.46034480377976555	0.22937088542102615	0.06473781942672553	0.12739152839908044	host	hcxB	None	None	16.56169760124628
gene-b0211	1.0	0.690036288361386	0.1897534603230808	0.07838535023183765	0.03548202668481786	0.08455630658209666	host	mltD	None	None	59.87363851090271
gene-b0711	1.0	0.8626602679845391	0.21544157409578119	0.10796003649616465	0.03656014820826866	0.1296559440819955	host	pxpB	None	None	32.94669967938033
gene-b3495	1.0	0.4780513543347178	0.15767607492769511	0.08421822977575219	0.04287268932951412	0.07765239205392037	host	uspA	None	None	140.87026856823542
gene-b0450	1.0	0.35922853967097473	0.059243829443843404	0.03422554745781968	0.010990852704015494	0.019270460760752214	host	glnK	None	None	799.9619827077871
gene-b1155	1.0	0.7202971795167039	0.8451432122550298	0.3507656793046418	0.14663905329509067	0.2550301282702417	host	tfaP	None	None	0.3085623589391718
gene-b2037	1.0	0.3886098703662902	0.09588035677348926	0.017852117369151238	0.03256482403844237	0.014299065356463823	host	rfbX	None	None	22.487725292790852
gene-b3831	1.0	0.7122232525887189	0.3098981222758826	0.17529729034289127	0.06726166494561721	0.1604268291147093	host	udp	None	None	23.098740053440057
gene-b4246	1.0	0.2263931870164795	0.0728384782942698	0.0297699275919116	0.011893903601369517	0.010417761018748077	host	pyrL	None	None	566.8156965812076
gene-b4253	1.0	0.47638933225523317	0.26377995090087136	0.23130171590593887	0.15080713616419006	0.11133686708719419	host	yjgL	None	None	0.592261199482943
gene-b4377	1.0	0.9406122321046403	0.36700839163934185	0.21627879640372383	0.0721925797079262	0.11016149376698076	host	yjjU	None	None	13.314646008045436
gene-b2148	0.693080003628042	1.0	0.5115773446129954	0.3698265038142131	0.27207325869636795	0.25897469585853633	host	mglC	None	None	0.41448650322116065
gene-b0840	1.0	0.5731897460270406	0.2315771140360028	0.11781934491152254	0.0674173725658061	0.06277594285922496	host	deoR	None	None	12.625133752929587
gene-b1660	0.13702960409013826	1.0	0.39608583198297326	0.17776864936447445	0.0593079193101657	0.09538713362997606	host	punC	None	None	22.089225369346423
gene-b1956	1.0	0.9758337320859064	0.4822732069635406	0.28734317559646483	0.10155334446353041	0.1516366874770248	host	dgcQ	None	None	2.630391417472712
gene-b2144	1.0	0.47398458824389145	0.234319041352889	0.20112605423856875	0.08961500758336641	0.069246138638962	host	sanA	None	None	4.098244611596206
gene-b0887	1.0	0.7454886671890205	0.21101214316164044	0.15883091796591506	0.09039489099578166	0.14058377989977017	host	cydD	None	None	5.319572175876683
gene-b3915	1.0	0.6724687645728958	0.45501277306588267	0.18367272317728772	0.08122386554519123	0.1265369443925199	host	fieF	None	None	16.155838755827887
gene-b4316	1.0	0.9280908026095589	0.28159735273338937	0.07757636571825721	0.06444289610938339	0.09895325506816299	host	fimC	None	None	6.721527347720256
gene-b2943	1.0	0.8888203161416434	0.3556712936628452	0.19847867947627068	0.09924536640333131	0.1351732276648359	host	galP	None	None	5.476335212704936
gene-b0233	1.0	0.9007865961720202	0.4446854568578214	0.30665852272959376	0.18087806471829856	0.19835126528596164	host	yafO	None	None	1.1759290511538187
gene-b0346	1.0	0.6307126277900571	0.2615072273117327	0.15242187161139936	0.06604282125557005	0.06558296429133958	host	mhpR	None	None	7.237689655855705
gene-b3659	0.7144727847866218	1.0	0.6841754410965153	0.6875100648001239	0.3755609669015199	0.2674160661373453	host	setC	None	None	0.8097031232580366
gene-b1081	1.0	0.9961706033816524	0.4288773796185937	0.36695731998563047	0.1820900943991261	0.1310315060990784	host	flgJ	None	None	0.871148990462046
gene-b0077	1.0	0.9054984715767601	0.3041247377380099	0.1278761632961262	0.05149596816809229	0.11409446361378833	host	ilvI	None	None	41.67858818961667
gene-b1088	1.0	0.7755105763013985	0.34147834589911025	0.14087818419178808	0.0731718861291747	0.13276576602358317	host	yceD	None	None	535.0808237008068
gene-b0390	0.5772492028090004	1.0	0.293010021369868	0.1433681557451132	0.0717593902468225	0.05406204128491804	host	aroM	None	None	4.934072820694295
gene-b3685	1.0	0.7154255619456833	0.32693085563168683	0.24238465318969082	0.13765074388391998	0.11601106980094321	host	yidE	None	None	3.0764940790661535
gene-b0295	1.0	0.7592127062671704	0.6406678808177885	0.36354140495520326	0.2997369542614974	0.2027941746879504	host	ykgL	None	None	1.1064099018122213
gene-b1549	1.0	0.7442653054013357	0.8899094751512443	0.7735288998974513	0.2504470880515659	0.5201895943381625	host	ydfO	None	None	0.08581176474427668
gene-b0962	1.0	0.6039723316835697	0.18755911429636435	0.13040760453890177	0.07292888074292113	0.16052927502524325	host	helD	None	None	6.442300225269835
gene-b3340	1.0	0.8799635865749299	0.5026739583098643	0.15780044528789172	0.10513750225545178	0.1401620221910365	host	fusA	None	None	1497.1279514646037
gene-b4719	1.0	0.8617718965059818	0.7512129698736688	0.2854563959237739	0.2042738608417804	0.15399280730675602	host	sdsN	None	None	9.002741286152562
gene-b2771	0.9773459852125497	1.0	0.8926118548805934	0.7433528563682681	0.4501562284015226	0.24288240733070432	host	ygcS	None	None	0.502536129940331
gene-b2454	0.8169759806901382	0.836232127484235	1.0	0.7309161957874326	0.36342286177894534	0.24360186779391454	host	eutJ	None	None	0.45005983434827485
gene-T4t003	0.0003245067343622511	0.0876678090525643	0.64682451562226	0.9349746573004156	1.0	0.7169045450595931	phage	gene-T4t003	early	late	6510.696924220885
gene-b4194	1.0	0.951605012301699	0.8081193420259132	0.7647988837035435	0.27456722607533235	0.52689414696586	host	ulaB	None	None	0.4445001045257774
gene-T4p080	0.00014475650586871606	0.11233354606052684	0.45108432425322714	1.0	0.5500356158284754	0.19157667496110825	phage	pin	early	middle	1314.1099950163832
gene-b1409	0.4808067803335185	1.0	0.7931507274017816	0.7360894412036041	0.398035982026602	0.3677851775726946	host	ynbB	None	None	0.3025406512383031
gene-b2502	1.0	0.8032739196597871	0.16185960391732301	0.0820918501114386	0.03593979583308072	0.03979552178009328	host	ppx	None	None	23.542014121919102
gene-b3812	1.0	0.9236599676835803	0.22432535862950823	0.6915634960194761	0.05749960933959711	0.1377161062351731	host	yigB	None	None	24.54374704536545
gene-b1200	1.0	0.8056610558271188	0.2372337031945078	0.1829074019265246	0.10115630813204032	0.2227428215885461	host	dhaK	None	None	27.09029619653186
gene-b1449	1.0	0.6391254597719442	0.3349351368021376	0.21861557443382373	0.07954369481113366	0.0862395096984812	host	curA	None	None	4.9707804500357
gene-b4683	0.926651789787572	0.675855961812937	0.7855677640959987	0.5445485985933601	1.0	0.6996454084530087	host	yqeL	None	None	0.32156832220300585
gene-b0767	1.0	0.7078702995383502	0.2653258504206738	0.139511294264725	0.0450817305735003	0.11587514274381841	host	pgl	None	None	25.17325808739808
gene-b0378	1.0	0.6667114465977615	0.2262657651029695	0.17255636968383323	0.05905476449904974	0.1013090253682384	host	yaiW	None	None	5.452422954776251
gene-b0418	1.0	0.8580463009697435	0.3243777080882664	0.15881199597849135	0.08611900131146735	0.16651760708810517	host	pgpA	None	None	20.454442434609344
gene-b2578	0.6855113402812676	1.0	0.526799852879892	0.4378380301159829	0.26386870846038013	0.41563083432094283	host	eamB	None	None	0.872541301511022
gene-b3565	1.0	0.8616354907233661	0.5790713147825709	0.3749689618843138	0.21200967814680982	0.2122811512387724	host	xylA	None	None	0.9617686929731524
gene-b4164	1.0	0.4879435548712873	0.2612703716630942	0.18906512230479802	0.10189865897108996	0.2024237371928458	host	glyX	None	None	936.7655290407411
gene-b3930	0.9927445991594541	1.0	0.45658457306419925	0.28579345729235656	0.14092141953709342	0.1696843526473062	host	menA	None	None	7.263308949609358
gene-b1333	1.0	0.6748259769998768	0.18530203279754764	0.09873114096333374	0.05083719770673293	0.06975409929028233	host	uspE	None	None	25.288092469110936
gene-b3126	0.7591546438390808	1.0	0.598916881758633	0.6795473647229828	0.2699300210606968	0.19319365710262576	host	garL	None	None	0.33338430204562164
gene-b1414	1.0	0.49445854054188115	0.14383499218644183	0.09699696078225714	0.050858524526195915	0.0649273038859134	host	ydcF	None	None	5.960273013423229
gene-b4350	1.0	0.8137395141474508	0.20376230061977754	0.13809218296189602	0.06392798025893036	0.11632754147032788	host	hsdR	None	None	7.970346240544905
gene-b0868	1.0	0.5758471774156735	0.23007147685363438	0.1530788148260594	0.05522955345819073	0.09442553010354897	host	ybjS	None	None	9.930406225423951
gene-b2871	1.0	0.6112119380693655	0.3955458942215496	0.33209998917244077	0.24789094090431238	0.29367218633796816	host	ygeX	None	None	0.6136258951061677
gene-b0012	0.816643721792286	1.0	0.7235751182863587	0.6827112632693245	0.3083133744867811	0.2845748351660969	host	mbiA	None	None	0.3777479304251677
gene-b4435	1.0	0.5093424256030968	0.2755168199521288	0.07683627686350923	0.0489248483815611	0.0570284520154862	host	isrC	None	None	12.747344285383226
gene-b4385	1.0	0.7510533086961124	0.26454229946219726	0.19867401925473088	0.08899855487700353	0.2372970739112761	host	hipH	None	None	3.689830717668436
gene-b2264	0.8042223504318461	1.0	0.36927453971672025	0.20467838153103074	0.08986964332848028	0.1507867280547717	host	menD	None	None	6.882827998106821
gene-b0752	1.0	0.8380634359255861	0.20010987691615212	0.12013471311288605	0.0442451120834555	0.09048160369389067	host	zitB	None	None	11.65550502866361
gene-b1656	1.0	0.6932412724008549	0.5346652683919132	0.4661482782591795	0.28689761251326124	0.4337667273733942	host	sodB	None	None	86.34107443394214
gene-b1996	1.0	0.7784393861228903	0.3343108358136875	0.3356083061480409	0.12387067737164258	0.2114778453466526	host	insD3	None	None	1.6521314234124225
gene-b1236	1.0	0.6241772490000226	0.20906297792415224	0.0742554164741082	0.0379376012706687	0.056508637969178085	host	galU	None	None	53.72623347330465
gene-b4467	0.31393754375229005	0.3004753251192643	1.0	0.05912679586294532	0.030227575357612054	0.02774683448648602	host	glcF	None	None	27.59256220191116
gene-b1881	0.9368462595768653	1.0	0.46011493282335625	0.3736587602107521	0.1502415151652263	0.38696857649146027	host	cheZ	None	None	0.894880147839325
gene-b0099	0.857993207417348	1.0	0.46517273480530164	0.18741602655424738	0.10316732902225954	0.19047730009517594	host	mutT	None	None	13.781756337792205
gene-b1690	0.5144104705356161	1.0	0.7216866214163994	0.5637046627874227	0.45220680548588976	0.2962469279547553	host	ydiM	None	None	0.37498482225351915
gene-b4037	0.6749328278225559	0.61676013916629	0.45892004202086867	1.0	0.147172587946688	0.3007264645092439	host	malM	None	None	4.046364835122324
gene-b2080	1.0	0.5083660982291149	0.1754928033440716	0.11325209957397571	0.04163915225749702	0.08007636087558664	host	yegP	None	None	3.656631550783292
gene-b4142	1.0	0.6166077470249706	0.17824516325819692	0.052704738425022934	0.02474654220914017	0.045925096219029335	host	groS	None	None	202.2336572748951
gene-b4776	0.4999599598977837	1.0	0.5130255176118794	0.06846173700920315	0.07536044687549212	0.03034878268563764	host	ynfU	None	None	8.967979101928135
